,date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
810,2020-02-28,DE-BB,77.739603,4305668.820864,2407210.053352,3.266059000000041,0.001449,4.833291,4.299093
811,2020-02-28,DE-BE,75.08135,4230922.45979,2412028.671329,3.8092940000000226,0.001802,5.111888,4.739219
812,2020-02-28,DE-BW,67.196807,6612445.598336,2303110.647966,2.829675000000009,0.001052,9.453201,4.434665
813,2020-02-28,DE-BY,77.18003,3919467.704966,2284250.209596,1.0132750000000215,0.002888,7.368546,4.619968
814,2020-02-28,DE-HB,78.899413,4334966.198718,2418844.733974,4.447818000000041,0.006767,5.538462,6.156624
815,2020-02-28,DE-HE,78.491109,2911173.14686,2346043.002779,2.5021020000000362,0.00251,5.944794,4.988281
816,2020-02-28,DE-HH,77.99839,5420722.246212,2413519.960227,4.277774000000022,0.00399,5.015152,4.95767
817,2020-02-28,DE-MV,77.938439,5243848.919689,2410621.033603,3.6773000000000025,0.001395,5.103017,4.878704
818,2020-02-28,DE-NI,79.205594,4036267.650219,2403796.832785,3.7367000000000417,0.005237,5.296828,5.400403
819,2020-02-28,DE-NW,82.238857,2977327.127169,2378256.239182,2.9636150000000043,0.004868,6.285103,5.344613
820,2020-02-28,DE-RP,77.587095,5470363.807418,2343791.797501,2.7354910000000245,0.001414,7.903213,4.601767
821,2020-02-28,DE-SH,79.631934,5305529.55429,2413475.581323,4.381326999999999,0.003023,5.022788,5.514159
822,2020-02-28,DE-SL,73.167062,6530871.677989,2347503.173234,3.604287999999997,0.000291,8.682065,4.818127
823,2020-02-28,DE-SN,80.968878,4475247.698536,2345657.067381,1.6787480000000414,0.003133,5.268251,5.216573
824,2020-02-28,DE-ST,74.604035,4419508.106565,2393249.816661,3.6655830000000265,0.001977,5.789261,4.997769
825,2020-02-28,DE-TH,79.831239,3014540.019327,2328147.791627,1.6640320000000202,0.002712,4.988582,5.492018
864,2020-02-29,DE-BB,79.560579,2900736.867845,2375591.602498,6.30308100000002,0.007115,4.553603,5.320685
865,2020-02-29,DE-BE,79.086188,2926308.358392,2380218.954545,6.822433000000046,0.007569,5.370629,5.602826
866,2020-02-29,DE-BW,69.74037,4022420.411775,2271214.933152,7.605364000000009,0.006413,8.720129,4.874364
867,2020-02-29,DE-BY,74.130986,5608246.797559,2256685.641414,5.295816000000002,0.00337,7.399952,3.978058
868,2020-02-29,DE-HB,78.871313,3151691.714744,2374140.548077,8.212823000000014,0.005453,5.179487,7.411806
869,2020-02-29,DE-HE,80.390521,3960599.373286,2309359.575306,6.524087000000009,0.004137,6.148944,6.074654
870,2020-02-29,DE-HH,81.244477,3363545.318182,2371638.854167,7.180520999999999,0.009256,5.484848,6.235575
871,2020-02-29,DE-MV,82.333322,1651416.402964,2375770.477674,5.96629200000001,0.008832,3.94392,5.597987
872,2020-02-29,DE-NI,78.009799,3416796.378838,2361353.535636,7.6729910000000245,0.004377,5.580401,6.74864
873,2020-02-29,DE-NW,76.550937,3228056.609928,2336605.752817,7.6243840000000205,0.002112,7.578544,6.89847
874,2020-02-29,DE-RP,79.502515,2929368.422005,2305919.820904,7.159298000000035,0.004684,8.211424,6.070967
875,2020-02-29,DE-SH,86.318487,2580991.057473,2370710.055965,6.433913000000018,0.010565,4.205094,6.588939
876,2020-02-29,DE-SL,80.285902,2908168.805027,2310022.438859,7.368034000000023,0.006966,9.095109,7.146343
877,2020-02-29,DE-SN,79.616824,4831727.894312,2317805.05486,4.989943000000039,0.0048,5.806027,6.665567
878,2020-02-29,DE-ST,78.436681,3792534.60068,2357990.346451,6.934429000000023,0.004763,4.859507,5.716857
879,2020-02-29,DE-TH,81.329568,5139139.688511,2295275.654971,5.547402000000034,0.00417,5.299239,6.418102
918,2020-03-01,DE-BB,73.786093,4293435.485062,2372252.047201,6.4602500000000305,0.001053,5.011047,4.622045
919,2020-03-01,DE-BE,72.354633,4178990.797203,2377043.482517,6.967341000000033,0.001461,6.097902,5.119959
920,2020-03-01,DE-BW,69.518895,6436111.604923,2264950.954472,7.150717000000043,0.003391,8.551652,5.926637
921,2020-03-01,DE-BY,74.595619,5893701.32702,2249901.838173,6.307998999999995,0.002746,8.27064,4.385224
922,2020-03-01,DE-HB,69.565759,4005057.160256,2374983.855769,6.674732000000006,0.001193,5.794872,7.214156
923,2020-03-01,DE-HE,73.830486,3032277.479437,2304272.542794,6.269586000000004,0.00708,6.068544,6.071753
924,2020-03-01,DE-HH,72.096843,3368325.026515,2371569.412879,5.7770530000000235,0.001033,4.075758,5.969066
925,2020-03-01,DE-MV,71.457893,4277581.941938,2373638.628772,5.8556540000000155,0.000956,4.028345,5.16647
926,2020-03-01,DE-NI,68.699819,4281495.817982,2361127.456689,6.250206000000048,0.002344,5.264321,6.06579
927,2020-03-01,DE-NW,71.656682,4970382.341447,2335097.782792,6.102634000000023,0.006824,5.820374,5.840666
928,2020-03-01,DE-RP,77.963627,2930393.559699,2301032.954582,6.074951999999996,0.010027,6.92741,6.235429
929,2020-03-01,DE-SH,74.676938,3526115.937109,2370407.351877,5.665617999999995,0.001511,4.082216,7.090056
930,2020-03-01,DE-SL,80.523052,2266049.942255,2304821.938859,6.208357000000035,0.0113,6.570652,7.596773
931,2020-03-01,DE-SN,73.423981,5453122.24618,2312600.948748,6.2227660000000355,0.001067,5.775467,5.466177
932,2020-03-01,DE-ST,68.77883,4753447.515999,2354994.292111,6.653953000000001,0.002165,4.589555,4.761014
933,2020-03-01,DE-TH,72.753327,4858019.212892,2290219.507731,5.958642999999995,0.003937,5.665081,6.203826
972,2020-03-02,DE-BB,82.75847,1966327.077909,2366659.966859,5.464342000000045,0.00254,4.765754,3.036896
973,2020-03-02,DE-BE,82.526398,1846395.993881,2371234.323427,5.928997000000038,0.002366,5.979021,3.622057
974,2020-03-02,DE-BW,78.157673,2947502.866413,2249041.944245,4.707687000000021,0.005166,7.478854,3.784566
975,2020-03-02,DE-BY,70.719097,6479179.011153,2234779.303451,5.404019000000005,0.001928,8.587794,3.90226
976,2020-03-02,DE-HB,76.564903,1711568.809295,2375866.762821,6.534983000000011,0.002428,5.474359,3.548024
977,2020-03-02,DE-HE,79.476429,5077009.248333,2296550.945258,5.297087000000033,0.003589,6.063357,3.737001
978,2020-03-02,DE-HH,75.39413,2814114.380682,2373185.50947,6.249908000000005,0.001498,6.0,3.025316
979,2020-03-02,DE-MV,84.189642,2880024.883267,2374276.226455,5.096627000000012,0.003812,4.570253,2.193968
980,2020-03-02,DE-NI,78.72458,2503429.630688,2360141.004386,6.098092000000008,0.003914,5.227237,3.184054
981,2020-03-02,DE-NW,82.113847,1196043.232107,2330255.556119,5.743282000000022,0.006275,5.863872,3.686991
982,2020-03-02,DE-RP,86.155943,3330713.22506,2291862.771222,4.771832000000018,0.007855,5.727489,3.425729
983,2020-03-02,DE-SH,80.324594,3611098.855004,2375466.642426,5.598760000000027,0.001501,4.365952,3.02761
984,2020-03-02,DE-SL,90.0574,3124076.275136,2293702.983016,4.508099000000016,0.011149,5.6875,3.6637
985,2020-03-02,DE-SN,70.335578,4206245.916039,2302150.050615,5.608797000000038,0.000935,7.362054,4.481409
986,2020-03-02,DE-ST,74.38649,5029134.227565,2349024.7968,6.557593999999995,0.002463,6.88231,3.452001
987,2020-03-02,DE-TH,72.338373,6546464.830162,2281316.830994,5.529226000000051,0.001398,7.677926,4.295032
1026,2020-03-03,DE-BB,88.325616,148724.57722,2379526.287535,4.1632620000000315,0.00375,3.442631,2.97413
1027,2020-03-03,DE-BE,86.788519,98010.405212,2384159.534965,4.695541000000048,0.002902,3.888112,3.651981
1028,2020-03-03,DE-BW,77.767817,6192790.86954,2275380.168361,2.977440999999999,0.004202,6.50728,4.238791
1029,2020-03-03,DE-BY,81.562421,2628972.648464,2255173.183923,2.891738000000032,0.005251,5.551273,4.126063
1030,2020-03-03,DE-HB,81.365812,5764095.352564,2397649.605769,5.812023000000011,0.003822,6.24359,4.126763
1031,2020-03-03,DE-HE,79.327672,5841126.076973,2319897.773805,3.598557000000028,0.003564,6.369026,3.729914
1032,2020-03-03,DE-HH,81.420581,2331861.874053,2391717.653409,5.288675000000012,0.005945,4.977273,3.107576
1033,2020-03-03,DE-MV,89.26347,348806.109046,2388349.644316,4.172334000000035,0.001615,2.81591,2.605103
1034,2020-03-03,DE-NI,81.437349,4829445.133498,2381525.864035,4.9754970000000185,0.003657,5.697175,3.50461
1035,2020-03-03,DE-NW,79.96803,7112593.533018,2356004.95515,4.268014000000051,0.002085,6.989182,3.885945
1036,2020-03-03,DE-RP,82.211128,6503755.667196,2319196.544923,3.0724030000000084,0.001985,6.457755,3.968893
1037,2020-03-03,DE-SH,84.906759,2369597.11591,2393680.032507,5.050315000000012,0.005429,4.071939,2.97201
1038,2020-03-03,DE-SL,86.976776,4866884.600543,2322917.925272,2.634057000000041,0.001779,6.353261,4.19683
1039,2020-03-03,DE-SN,84.409022,330455.546951,2315727.243633,3.470281,0.0056,4.962224,3.811347
1040,2020-03-03,DE-ST,79.675593,964205.567877,2366127.29772,4.6247960000000035,0.00298,3.982714,3.300184
1041,2020-03-03,DE-TH,80.302743,2216473.33923,2300267.847645,3.4869170000000054,0.004256,4.946717,3.808662
1080,2020-03-04,DE-BB,80.970087,5735484.226808,2403447.851054,3.660681000000011,0.000957,6.109214,3.044389
1081,2020-03-04,DE-BE,78.041959,6561092.538462,2408197.592657,4.307875000000024,0.001684,7.083916,3.355536
1082,2020-03-04,DE-BW,76.768376,5856216.621216,2293294.669921,2.8085609999999974,0.000512,7.022648,2.871907
1083,2020-03-04,DE-BY,82.056205,5288835.829651,2276499.732534,1.5449859999999944,0.001056,6.405306,2.60022
1084,2020-03-04,DE-HB,87.17842,3508221.804487,2416000.701923,4.43600600000002,0.000767,4.717949,3.226656
1085,2020-03-04,DE-HE,85.319541,2659860.787143,2338333.03279,2.6538570000000163,0.001426,5.653575,3.035265
1086,2020-03-04,DE-HH,86.168335,2510781.964962,2410952.780303,3.820617000000027,0.000469,4.090909,2.823611
1087,2020-03-04,DE-MV,85.044236,2935603.364485,2408367.366733,3.66551800000002,0.000324,3.997867,3.429064
1088,2020-03-04,DE-NI,87.035818,3057380.583607,2400248.285088,3.6458170000000223,0.001371,4.870601,2.845434
1089,2020-03-04,DE-NW,81.779309,3361101.550203,2372358.155229,4.498952000000031,0.001886,5.990534,3.168718
1090,2020-03-04,DE-RP,85.368464,2951019.462713,2335287.319913,3.4146760000000427,0.001866,6.385561,3.234689
1091,2020-03-04,DE-SH,89.167527,4420861.104613,2411975.318029,3.85853000000003,0.000588,4.613494,3.198082
1092,2020-03-04,DE-SL,87.839729,2704870.396739,2338381.045516,3.2597489999999993,0.001541,5.983696,3.362409
1093,2020-03-04,DE-SN,78.548554,6436346.537458,2340689.458192,2.826726000000008,0.000567,7.772496,3.739311
1094,2020-03-04,DE-ST,80.554183,4610523.515861,2388270.648952,3.5110970000000066,0.000514,6.089371,3.222887
1095,2020-03-04,DE-TH,85.538385,2493206.858557,2321797.937797,1.794618000000014,0.000683,5.46099,3.521073
1134,2020-03-05,DE-BB,73.288751,6975351.833919,2386858.400452,4.971277000000043,0.000285,8.811198,3.262604
1135,2020-03-05,DE-BE,71.595219,7470545.555944,2391672.326923,5.440674999999999,9.4e-05,9.678322,3.672786
1136,2020-03-05,DE-BW,87.311168,157448.630193,2260365.307026,4.5145820000000185,0.013049,5.339727,3.918937
1137,2020-03-05,DE-BY,81.567289,2141266.114787,2248905.829545,3.156304000000034,0.007179,6.013324,3.175217
1138,2020-03-05,DE-HB,76.397649,4443843.423077,2393624.583333,5.885575000000017,0.000834,6.705128,4.161966
1139,2020-03-05,DE-HE,87.721624,470226.632,2306695.708688,4.020119000000022,0.012322,4.375324,4.033066
1140,2020-03-05,DE-HH,76.590812,5058920.719697,2392394.399621,5.180461000000037,0.000391,7.106061,3.441477
1141,2020-03-05,DE-MV,82.033396,4707542.32833,2395258.854922,4.455184000000031,0.000276,5.46876,3.024124
1142,2020-03-05,DE-NI,78.469043,4011155.429825,2376608.858004,4.9879190000000335,0.002353,6.164747,3.616195
1143,2020-03-05,DE-NW,86.74279,802105.034825,2339963.294005,4.794869000000006,0.009979,4.425062,3.805803
1144,2020-03-05,DE-RP,93.500833,9293.674625,2298077.866918,4.780542000000025,0.015747,4.760016,3.8803
1145,2020-03-05,DE-SH,87.665483,3915754.273905,2396918.757038,3.97885500000001,0.000472,5.117069,3.679949
1146,2020-03-05,DE-SL,95.29155,3029.062416,2298738.61481,5.582362000000046,0.021899,5.127717,4.582428
1147,2020-03-05,DE-SN,69.483021,6506597.784805,2319940.714346,4.358767,0.001753,8.615025,4.246629
1148,2020-03-05,DE-ST,72.024324,5590420.272711,2366466.687477,5.151866000000041,0.001748,6.007723,3.530374
1149,2020-03-05,DE-TH,79.513472,2401456.680542,2295750.783539,3.7341090000000463,0.006478,5.679353,4.413628
1188,2020-03-06,DE-BB,88.775519,955978.60095,2366954.295255,4.9390560000000505,0.005264,4.546573,3.670737
1189,2020-03-06,DE-BE,92.305156,683928.99257,2370905.108392,5.328327000000002,0.004924,5.0,3.946416
1190,2020-03-06,DE-BW,83.596962,750395.151817,2263898.670441,4.216953000000046,0.008589,5.749018,7.152081
1191,2020-03-06,DE-BY,80.913163,3656105.220108,2243895.147727,4.685045000000002,0.004322,5.667261,6.105854
1192,2020-03-06,DE-HB,86.862819,1848.986087,2386711.794872,4.841559000000018,0.011858,4.692308,5.653793
1193,2020-03-06,DE-HE,88.307433,191042.521663,2301927.1608,4.371415000000013,0.008047,4.89811,5.425946
1194,2020-03-06,DE-HH,85.060829,7613.70449,2381368.954545,4.4365830000000415,0.009128,4.136364,4.800568
1195,2020-03-06,DE-MV,86.480692,57392.385447,2379330.543889,3.724132999999995,0.007209,3.673575,4.465858
1196,2020-03-06,DE-NI,90.143897,41778.576071,2368459.718202,4.165644000000043,0.010749,4.135711,4.698517
1197,2020-03-06,DE-NW,90.494013,284105.087903,2340487.947825,4.086680000000001,0.00696,4.607843,4.272917
1198,2020-03-06,DE-RP,88.603823,372349.258941,2303382.431376,4.42850500000003,0.008452,5.02856,5.663738
1199,2020-03-06,DE-SH,86.955167,64028.679976,2388220.226765,4.529379000000006,0.005407,4.386953,6.166547
1200,2020-03-06,DE-SL,90.652855,535767.678371,2308525.516304,4.322044000000005,0.010719,5.336957,6.731827
1201,2020-03-06,DE-SN,82.836018,3999506.202886,2302759.402377,5.299757999999997,0.0044,5.136672,5.227197
1202,2020-03-06,DE-ST,89.221794,1087589.547848,2349632.343417,5.171969000000047,0.007714,4.436925,3.764734
1203,2020-03-06,DE-TH,87.322778,564433.308263,2283465.749643,4.464107000000013,0.006177,4.934348,5.30116
1242,2020-03-07,DE-BB,84.642065,2370403.397345,2409831.365993,4.085405000000037,0.00245,4.817725,4.521953
1243,2020-03-07,DE-BE,83.997902,2614947.575175,2414428.47028,4.23006700000002,0.002067,5.020979,5.097902
1244,2020-03-07,DE-BW,79.722046,5709103.648428,2307544.002196,3.050612000000001,0.002052,7.158077,3.521419
1245,2020-03-07,DE-BY,82.821038,5024846.817761,2287035.316288,2.6303379999999947,0.002932,6.101951,4.002114
1246,2020-03-07,DE-HB,76.020834,3939958.019231,2430451.608974,6.028200000000027,0.000272,6.217949,4.521635
1247,2020-03-07,DE-HE,75.427845,3759898.130604,2352644.566228,3.919571000000019,0.001075,6.037792,3.842825
1248,2020-03-07,DE-HH,78.98649,4396946.075758,2424213.560606,4.494002000000023,0.000137,5.689394,3.982323
1249,2020-03-07,DE-MV,86.347013,1269196.537536,2417449.291984,4.082888000000025,0.001365,4.133801,4.440314
1250,2020-03-07,DE-NI,77.18139,3528475.836623,2414228.723136,5.171789000000047,0.000534,6.210668,4.050517
1251,2020-03-07,DE-NW,74.25171,2987535.258339,2388948.690444,5.2686990000000264,0.000916,7.811359,3.810554
1252,2020-03-07,DE-RP,75.614453,4325692.517751,2351810.985819,4.503300000000024,0.000983,6.919476,3.40238
1253,2020-03-07,DE-SH,82.591238,4634473.700737,2425807.554513,4.118440000000021,7.1e-05,6.126899,3.920143
1254,2020-03-07,DE-SL,77.207609,4941851.817935,2355453.58356,4.443168000000014,0.001275,7.331522,3.671875
1255,2020-03-07,DE-SN,83.423289,3957683.68628,2347506.466575,3.0707010000000423,0.004468,5.122666,5.272232
1256,2020-03-07,DE-ST,78.601565,3630759.608542,2398384.800662,4.5065400000000295,0.00169,6.126885,4.633724
1257,2020-03-07,DE-TH,80.565567,3964764.763796,2332753.709206,3.0825270000000273,0.002771,5.600381,4.515945
1296,2020-03-08,DE-BB,78.583378,4456373.386016,2417359.855825,5.201976999999999,5e-06,6.217675,3.44989
1297,2020-03-08,DE-BE,78.989248,3955450.351399,2422298.284965,5.206762000000026,0.0,8.461538,3.910111
1298,2020-03-08,DE-BW,71.159348,4007537.461261,2306268.635024,4.5734070000000315,0.00064,9.322394,3.039144
1299,2020-03-08,DE-BY,73.222034,4898514.20665,2290287.321128,3.5492910000000393,0.000225,8.988223,2.549846
1300,2020-03-08,DE-HB,78.706999,1529453.971154,2420266.580128,8.699194000000034,0.0016,5.923077,6.126015
1301,2020-03-08,DE-HE,74.178877,1764919.205701,2348695.268155,6.449326000000042,0.001591,5.437569,4.773161
1302,2020-03-08,DE-HH,74.732103,1511112.164773,2417153.168561,8.32054800000003,0.000947,4.409091,5.304956
1303,2020-03-08,DE-MV,78.496824,3262720.550328,2419816.165575,5.946960000000047,0.000218,4.003048,4.124639
1304,2020-03-08,DE-NI,76.137584,1961735.264254,2406051.11239,8.007066000000009,0.001414,5.38646,5.216876
1305,2020-03-08,DE-NW,77.448369,1564394.188951,2378965.52158,7.917517000000032,0.003334,6.633762,5.204578
1306,2020-03-08,DE-RP,77.156563,1586060.65263,2345025.971837,6.934128000000044,0.002397,6.395081,4.843162
1307,2020-03-08,DE-SH,80.494392,1091752.56657,2416695.415885,7.816917000000046,0.001393,4.112154,5.953094
1308,2020-03-08,DE-SL,78.529075,1900674.930707,2348627.056386,6.9670300000000225,0.003138,6.899457,5.30428
1309,2020-03-08,DE-SN,73.341808,5045885.92466,2355348.245968,4.7416900000000055,6e-06,7.307301,4.089965
1310,2020-03-08,DE-ST,73.718191,4582502.967543,2399730.075487,6.309039000000041,4e-05,5.304524,3.878495
1311,2020-03-08,DE-TH,76.064847,3871373.240426,2333914.144743,4.830594000000019,0.000394,5.581827,4.823936
1350,2020-03-09,DE-BB,84.02995,1394872.406358,2407796.073186,6.690674000000001,0.003549,5.090133,2.766725
1351,2020-03-09,DE-BE,83.79289,990098.97465,2412438.70979,7.005623000000014,0.003827,5.776224,3.072931
1352,2020-03-09,DE-BW,82.727615,2818340.567108,2301055.519471,5.042029000000014,0.006148,7.826439,3.874831
1353,2020-03-09,DE-BY,83.164935,2562434.289273,2282373.108165,4.34648900000002,0.004053,6.421009,3.132905
1354,2020-03-09,DE-HB,81.667148,3465777.891026,2419263.169872,7.986334999999997,0.00366,5.75641,4.863034
1355,2020-03-09,DE-HE,78.843888,5798808.259077,2344442.099574,6.299153000000047,0.001683,7.045572,3.929638
1356,2020-03-09,DE-HH,84.025726,2196064.298295,2414244.399621,7.6732620000000225,0.003873,6.090909,3.75947
1357,2020-03-09,DE-MV,84.897829,2172746.981818,2412776.582902,7.186460000000011,0.003001,4.587626,3.09386
1358,2020-03-09,DE-NI,80.032474,4470836.807566,2404020.611294,7.522506000000021,0.002362,6.356951,4.127553
1359,2020-03-09,DE-NW,79.43509,4879030.479772,2378490.244478,6.815628000000004,0.001764,7.202389,4.36169
1360,2020-03-09,DE-RP,80.528615,4361822.947342,2343015.981456,6.05312200000003,0.001799,8.755653,4.140984
1361,2020-03-09,DE-SH,88.505926,3641422.131144,2414985.914097,7.204270000000008,0.003422,4.748436,3.956475
1362,2020-03-09,DE-SL,85.630479,2787169.911685,2347029.057745,5.83674400000001,0.00254,9.331522,4.635394
1363,2020-03-09,DE-SN,80.006968,1378665.255846,2345505.80348,5.724603000000002,0.002908,5.039049,3.430249
1364,2020-03-09,DE-ST,77.666868,4661130.248759,2392394.680121,7.396024000000011,0.002865,6.132402,3.323468
1365,2020-03-09,DE-TH,79.401663,5515344.930304,2326749.923882,5.971317999999997,0.002178,6.554234,3.847475
1404,2020-03-10,DE-BB,88.738965,455603.729859,2393542.288099,6.107572000000005,0.007871,5.539041,5.356882
1405,2020-03-10,DE-BE,89.667916,285835.479349,2398154.386364,6.224093000000039,0.007923,6.0,5.786597
1406,2020-03-10,DE-BW,88.463986,2439.200721,2300014.687717,5.250529000000029,0.011586,6.050612,6.314282
1407,2020-03-10,DE-BY,90.015459,81754.057393,2280787.240741,4.0369550000000345,0.012122,5.434808,5.131316
1408,2020-03-10,DE-HB,90.149298,248505.132812,2397531.439103,8.895788000000039,0.011706,4.730769,7.667361
1409,2020-03-10,DE-HE,91.031028,1879.917526,2334178.032327,6.663994000000002,0.011823,5.112634,6.512452
1410,2020-03-10,DE-HH,89.817709,82702.44114,2392366.087121,8.128638000000024,0.012119,5.818182,6.207071
1411,2020-03-10,DE-MV,90.088078,188921.308311,2392904.658183,6.527658000000031,0.01095,4.898811,5.63613
1412,2020-03-10,DE-NI,89.35467,209178.576717,2384444.632127,8.306594000000018,0.011422,4.807638,6.788138
1413,2020-03-10,DE-NW,89.995192,5805.080467,2363099.34201,8.713655000000017,0.014245,5.15551,7.198288
1414,2020-03-10,DE-RP,91.346113,755.321873,2334625.633875,7.679570000000012,0.012119,5.851646,7.158193
1415,2020-03-10,DE-SH,92.717842,286697.883249,2391074.868186,7.44199900000001,0.011639,4.187668,6.964529
