date,region_code,confirmed_addition,iso3166-2,population,cases_pc
2020-12-28,Dalarna,43,SE-W,287966,0.00014932318398699847
2020-12-27,Dalarna,212,SE-W,287966,0.0007361980233777599
2020-12-26,Dalarna,20,SE-W,287966,6.9452643714883e-05
2020-12-25,Dalarna,40,SE-W,287966,0.000138905287429766
2020-12-24,Dalarna,137,SE-W,287966,0.00047575060944694857
2020-12-23,Dalarna,246,SE-W,287966,0.000854267517693061
2020-12-22,Dalarna,295,SE-W,287966,0.0010244264947945243
2020-12-21,Dalarna,25,SE-W,287966,8.681580464360376e-05
2020-12-20,Dalarna,30,SE-W,287966,0.0001041789655723245
2020-12-19,Dalarna,139,SE-W,287966,0.0004826958738184369
2020-12-18,Dalarna,176,SE-W,287966,0.0006111832646909705
2020-12-17,Dalarna,217,SE-W,287966,0.0007535611843064806
2020-12-16,Dalarna,271,SE-W,287966,0.0009410833223366647
2020-12-15,Dalarna,285,SE-W,287966,0.0009897001729370829
2020-12-14,Dalarna,17,SE-W,287966,5.903474715765056e-05
2020-12-13,Dalarna,47,SE-W,287966,0.00016321371272997508
2020-12-12,Dalarna,170,SE-W,287966,0.0005903474715765056
2020-12-11,Dalarna,264,SE-W,287966,0.0009167748970364557
2020-12-10,Dalarna,70,SE-W,287966,0.00024308425300209052
2020-12-09,Dalarna,224,SE-W,287966,0.0007778696096066897
2020-12-08,Dalarna,216,SE-W,287966,0.0007500885521207365
2020-12-07,Dalarna,28,SE-W,287966,9.723370120083621e-05
2020-12-06,Dalarna,41,SE-W,287966,0.00014237791961551016
2020-12-05,Dalarna,114,SE-W,287966,0.00039588006917483316
2020-12-04,Dalarna,153,SE-W,287966,0.000531312724418855
2020-12-03,Dalarna,147,SE-W,287966,0.0005104769313043901
2020-12-02,Dalarna,208,SE-W,287966,0.0007223074946347833
2020-12-01,Dalarna,87,SE-W,287966,0.0003021190001597411
2020-11-30,Dalarna,89,SE-W,287966,0.0003090642645312294
2020-11-29,Dalarna,100,SE-W,287966,0.000347263218574415
2020-11-28,Dalarna,98,SE-W,287966,0.0003403179542029267
2020-11-27,Dalarna,89,SE-W,287966,0.0003090642645312294
2020-11-26,Dalarna,130,SE-W,287966,0.00045144218414673956
2020-11-25,Dalarna,166,SE-W,287966,0.000576456942833529
2020-11-24,Dalarna,103,SE-W,287966,0.0003576811151316475
2020-11-23,Dalarna,111,SE-W,287966,0.0003854621726176007
2020-11-22,Dalarna,33,SE-W,287966,0.00011459686212955697
2020-11-21,Dalarna,104,SE-W,287966,0.00036115374731739163
2020-11-20,Dalarna,79,SE-W,287966,0.00027433794267378786
2020-11-19,Dalarna,206,SE-W,287966,0.000715362230263295
2020-11-18,Dalarna,87,SE-W,287966,0.0003021190001597411
2020-11-17,Dalarna,74,SE-W,287966,0.0002569747817450671
2020-11-16,Dalarna,49,SE-W,287966,0.00017015897710146336
2020-11-15,Dalarna,80,SE-W,287966,0.000277810574859532
2020-11-14,Dalarna,109,SE-W,287966,0.0003785169082461124
2020-11-13,Dalarna,85,SE-W,287966,0.0002951737357882528
2020-11-12,Dalarna,181,SE-W,287966,0.0006285464256196912
2020-11-11,Dalarna,92,SE-W,287966,0.00031948216108846185
2020-11-10,Dalarna,117,SE-W,287966,0.00040629796573206557
2020-11-09,Dalarna,27,SE-W,287966,9.376106901509206e-05
2020-11-08,Dalarna,71,SE-W,287966,0.0002465568851878347
2020-11-07,Dalarna,94,SE-W,287966,0.00032642742545995016
2020-11-06,Dalarna,130,SE-W,287966,0.00045144218414673956
2020-11-05,Dalarna,112,SE-W,287966,0.00038893480480334486
2020-11-04,Dalarna,70,SE-W,287966,0.00024308425300209052
2020-11-03,Dalarna,123,SE-W,287966,0.0004271337588465305
2020-11-02,Dalarna,21,SE-W,287966,7.292527590062716e-05
2020-11-01,Dalarna,44,SE-W,287966,0.00015279581617274262
2020-10-31,Dalarna,62,SE-W,287966,0.00021530319551613732
2020-10-30,Dalarna,73,SE-W,287966,0.000253502149559323
2020-10-29,Dalarna,106,SE-W,287966,0.00036809901168887994
2020-10-28,Dalarna,74,SE-W,287966,0.0002569747817450671
2020-10-27,Dalarna,75,SE-W,287966,0.00026044741393081125
2020-10-26,Dalarna,10,SE-W,287966,3.47263218574415e-05
2020-10-25,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-10-24,Dalarna,37,SE-W,287966,0.00012848739087253355
2020-10-23,Dalarna,49,SE-W,287966,0.00017015897710146336
2020-10-22,Dalarna,47,SE-W,287966,0.00016321371272997508
2020-10-21,Dalarna,22,SE-W,287966,7.639790808637131e-05
2020-10-20,Dalarna,52,SE-W,287966,0.00018057687365869582
2020-10-19,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-10-18,Dalarna,1,SE-W,287966,3.4726321857441504e-06
2020-10-17,Dalarna,32,SE-W,287966,0.00011112422994381281
2020-10-16,Dalarna,27,SE-W,287966,9.376106901509206e-05
2020-10-15,Dalarna,24,SE-W,287966,8.33431724578596e-05
2020-10-14,Dalarna,37,SE-W,287966,0.00012848739087253355
2020-10-13,Dalarna,10,SE-W,287966,3.47263218574415e-05
2020-10-12,Dalarna,30,SE-W,287966,0.0001041789655723245
2020-10-11,Dalarna,0,SE-W,287966,0.0
2020-10-10,Dalarna,15,SE-W,287966,5.208948278616225e-05
2020-10-09,Dalarna,13,SE-W,287966,4.5144218414673954e-05
2020-10-08,Dalarna,16,SE-W,287966,5.5562114971906406e-05
2020-10-07,Dalarna,32,SE-W,287966,0.00011112422994381281
2020-10-06,Dalarna,7,SE-W,287966,2.4308425300209054e-05
2020-10-05,Dalarna,1,SE-W,287966,3.4726321857441504e-06
2020-10-04,Dalarna,11,SE-W,287966,3.8198954043185655e-05
2020-10-03,Dalarna,14,SE-W,287966,4.861685060041811e-05
2020-10-02,Dalarna,24,SE-W,287966,8.33431724578596e-05
2020-10-01,Dalarna,21,SE-W,287966,7.292527590062716e-05
2020-09-30,Dalarna,23,SE-W,287966,7.987054027211546e-05
2020-09-29,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-09-28,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-09-27,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-09-26,Dalarna,11,SE-W,287966,3.8198954043185655e-05
2020-09-25,Dalarna,17,SE-W,287966,5.903474715765056e-05
2020-09-24,Dalarna,13,SE-W,287966,4.5144218414673954e-05
2020-09-23,Dalarna,15,SE-W,287966,5.208948278616225e-05
2020-09-22,Dalarna,20,SE-W,287966,6.9452643714883e-05
2020-09-21,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-09-20,Dalarna,26,SE-W,287966,9.028843682934791e-05
2020-09-19,Dalarna,18,SE-W,287966,6.250737934339471e-05
2020-09-18,Dalarna,33,SE-W,287966,0.00011459686212955697
2020-09-17,Dalarna,18,SE-W,287966,6.250737934339471e-05
2020-09-16,Dalarna,24,SE-W,287966,8.33431724578596e-05
2020-09-15,Dalarna,27,SE-W,287966,9.376106901509206e-05
2020-09-14,Dalarna,18,SE-W,287966,6.250737934339471e-05
2020-09-13,Dalarna,8,SE-W,287966,2.7781057485953203e-05
2020-09-12,Dalarna,16,SE-W,287966,5.5562114971906406e-05
2020-09-11,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-09-10,Dalarna,15,SE-W,287966,5.208948278616225e-05
2020-09-09,Dalarna,16,SE-W,287966,5.5562114971906406e-05
2020-09-08,Dalarna,11,SE-W,287966,3.8198954043185655e-05
2020-09-07,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-09-06,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-09-05,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-09-04,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-09-03,Dalarna,11,SE-W,287966,3.8198954043185655e-05
2020-09-02,Dalarna,13,SE-W,287966,4.5144218414673954e-05
2020-09-01,Dalarna,13,SE-W,287966,4.5144218414673954e-05
2020-08-31,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-08-30,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-08-29,Dalarna,11,SE-W,287966,3.8198954043185655e-05
2020-08-28,Dalarna,7,SE-W,287966,2.4308425300209054e-05
2020-08-27,Dalarna,11,SE-W,287966,3.8198954043185655e-05
2020-08-26,Dalarna,8,SE-W,287966,2.7781057485953203e-05
2020-08-25,Dalarna,10,SE-W,287966,3.47263218574415e-05
2020-08-24,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-08-23,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-08-22,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-08-21,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-08-20,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-08-19,Dalarna,7,SE-W,287966,2.4308425300209054e-05
2020-08-18,Dalarna,8,SE-W,287966,2.7781057485953203e-05
2020-08-17,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-08-16,Dalarna,1,SE-W,287966,3.4726321857441504e-06
2020-08-15,Dalarna,2,SE-W,287966,6.945264371488301e-06
2020-08-14,Dalarna,8,SE-W,287966,2.7781057485953203e-05
2020-08-13,Dalarna,10,SE-W,287966,3.47263218574415e-05
2020-08-12,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-08-11,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-08-10,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-08-09,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-08-08,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-08-07,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-08-06,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-08-05,Dalarna,15,SE-W,287966,5.208948278616225e-05
2020-08-04,Dalarna,8,SE-W,287966,2.7781057485953203e-05
2020-08-03,Dalarna,0,SE-W,287966,0.0
2020-08-02,Dalarna,1,SE-W,287966,3.4726321857441504e-06
2020-08-01,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-07-31,Dalarna,11,SE-W,287966,3.8198954043185655e-05
2020-07-30,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-07-29,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-07-28,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-07-27,Dalarna,1,SE-W,287966,3.4726321857441504e-06
2020-07-26,Dalarna,0,SE-W,287966,0.0
2020-07-25,Dalarna,2,SE-W,287966,6.945264371488301e-06
2020-07-24,Dalarna,8,SE-W,287966,2.7781057485953203e-05
2020-07-23,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-07-22,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-07-21,Dalarna,11,SE-W,287966,3.8198954043185655e-05
2020-07-20,Dalarna,1,SE-W,287966,3.4726321857441504e-06
2020-07-19,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-07-18,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-07-17,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-07-16,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-07-15,Dalarna,1,SE-W,287966,3.4726321857441504e-06
2020-07-14,Dalarna,11,SE-W,287966,3.8198954043185655e-05
2020-07-13,Dalarna,12,SE-W,287966,4.16715862289298e-05
2020-07-12,Dalarna,0,SE-W,287966,0.0
2020-07-11,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-07-10,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-07-09,Dalarna,13,SE-W,287966,4.5144218414673954e-05
2020-07-08,Dalarna,23,SE-W,287966,7.987054027211546e-05
2020-07-07,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-07-06,Dalarna,2,SE-W,287966,6.945264371488301e-06
2020-07-05,Dalarna,25,SE-W,287966,8.681580464360376e-05
2020-07-04,Dalarna,14,SE-W,287966,4.861685060041811e-05
2020-07-03,Dalarna,25,SE-W,287966,8.681580464360376e-05
2020-07-02,Dalarna,46,SE-W,287966,0.00015974108054423093
2020-07-01,Dalarna,32,SE-W,287966,0.00011112422994381281
2020-06-30,Dalarna,33,SE-W,287966,0.00011459686212955697
2020-06-29,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-06-28,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-06-27,Dalarna,31,SE-W,287966,0.00010765159775806866
2020-06-26,Dalarna,34,SE-W,287966,0.00011806949431530112
2020-06-25,Dalarna,29,SE-W,287966,0.00010070633338658035
2020-06-24,Dalarna,30,SE-W,287966,0.0001041789655723245
2020-06-23,Dalarna,29,SE-W,287966,0.00010070633338658035
2020-06-22,Dalarna,11,SE-W,287966,3.8198954043185655e-05
2020-06-21,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-06-20,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-06-19,Dalarna,20,SE-W,287966,6.9452643714883e-05
2020-06-18,Dalarna,16,SE-W,287966,5.5562114971906406e-05
2020-06-17,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-06-16,Dalarna,7,SE-W,287966,2.4308425300209054e-05
2020-06-15,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-06-14,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-06-13,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-06-12,Dalarna,13,SE-W,287966,4.5144218414673954e-05
2020-06-11,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-06-10,Dalarna,17,SE-W,287966,5.903474715765056e-05
2020-06-09,Dalarna,17,SE-W,287966,5.903474715765056e-05
2020-06-08,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-06-07,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-06-06,Dalarna,16,SE-W,287966,5.5562114971906406e-05
2020-06-05,Dalarna,20,SE-W,287966,6.9452643714883e-05
2020-06-04,Dalarna,13,SE-W,287966,4.5144218414673954e-05
2020-06-03,Dalarna,14,SE-W,287966,4.861685060041811e-05
2020-06-02,Dalarna,23,SE-W,287966,7.987054027211546e-05
2020-06-01,Dalarna,7,SE-W,287966,2.4308425300209054e-05
2020-05-31,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-05-30,Dalarna,15,SE-W,287966,5.208948278616225e-05
2020-05-29,Dalarna,10,SE-W,287966,3.47263218574415e-05
2020-05-28,Dalarna,16,SE-W,287966,5.5562114971906406e-05
2020-05-27,Dalarna,16,SE-W,287966,5.5562114971906406e-05
2020-05-26,Dalarna,18,SE-W,287966,6.250737934339471e-05
2020-05-25,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-05-24,Dalarna,7,SE-W,287966,2.4308425300209054e-05
2020-05-23,Dalarna,13,SE-W,287966,4.5144218414673954e-05
2020-05-22,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-05-21,Dalarna,17,SE-W,287966,5.903474715765056e-05
2020-05-20,Dalarna,31,SE-W,287966,0.00010765159775806866
2020-05-19,Dalarna,2,SE-W,287966,6.945264371488301e-06
2020-05-18,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-05-17,Dalarna,17,SE-W,287966,5.903474715765056e-05
2020-05-16,Dalarna,1,SE-W,287966,3.4726321857441504e-06
2020-05-15,Dalarna,10,SE-W,287966,3.47263218574415e-05
2020-05-14,Dalarna,15,SE-W,287966,5.208948278616225e-05
2020-05-13,Dalarna,21,SE-W,287966,7.292527590062716e-05
2020-05-12,Dalarna,18,SE-W,287966,6.250737934339471e-05
2020-05-11,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-05-10,Dalarna,4,SE-W,287966,1.3890528742976602e-05
2020-05-09,Dalarna,11,SE-W,287966,3.8198954043185655e-05
2020-05-08,Dalarna,16,SE-W,287966,5.5562114971906406e-05
2020-05-07,Dalarna,19,SE-W,287966,6.598001152913885e-05
2020-05-06,Dalarna,22,SE-W,287966,7.639790808637131e-05
2020-05-05,Dalarna,28,SE-W,287966,9.723370120083621e-05
2020-05-04,Dalarna,64,SE-W,287966,0.00022224845988762563
2020-05-03,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-05-02,Dalarna,1,SE-W,287966,3.4726321857441504e-06
2020-05-01,Dalarna,2,SE-W,287966,6.945264371488301e-06
2020-04-30,Dalarna,14,SE-W,287966,4.861685060041811e-05
2020-04-29,Dalarna,52,SE-W,287966,0.00018057687365869582
2020-04-28,Dalarna,35,SE-W,287966,0.00012154212650104526
2020-04-27,Dalarna,8,SE-W,287966,2.7781057485953203e-05
2020-04-26,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-04-25,Dalarna,45,SE-W,287966,0.00015626844835848677
2020-04-24,Dalarna,29,SE-W,287966,0.00010070633338658035
2020-04-23,Dalarna,41,SE-W,287966,0.00014237791961551016
2020-04-22,Dalarna,33,SE-W,287966,0.00011459686212955697
2020-04-21,Dalarna,35,SE-W,287966,0.00012154212650104526
2020-04-20,Dalarna,10,SE-W,287966,3.47263218574415e-05
2020-04-19,Dalarna,8,SE-W,287966,2.7781057485953203e-05
2020-04-18,Dalarna,27,SE-W,287966,9.376106901509206e-05
2020-04-17,Dalarna,26,SE-W,287966,9.028843682934791e-05
2020-04-16,Dalarna,25,SE-W,287966,8.681580464360376e-05
2020-04-15,Dalarna,28,SE-W,287966,9.723370120083621e-05
2020-04-14,Dalarna,12,SE-W,287966,4.16715862289298e-05
2020-04-13,Dalarna,12,SE-W,287966,4.16715862289298e-05
2020-04-12,Dalarna,31,SE-W,287966,0.00010765159775806866
2020-04-11,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-04-10,Dalarna,17,SE-W,287966,5.903474715765056e-05
2020-04-09,Dalarna,30,SE-W,287966,0.0001041789655723245
2020-04-08,Dalarna,28,SE-W,287966,9.723370120083621e-05
2020-04-07,Dalarna,28,SE-W,287966,9.723370120083621e-05
2020-04-06,Dalarna,16,SE-W,287966,5.5562114971906406e-05
2020-04-05,Dalarna,7,SE-W,287966,2.4308425300209054e-05
2020-04-04,Dalarna,18,SE-W,287966,6.250737934339471e-05
2020-04-03,Dalarna,20,SE-W,287966,6.9452643714883e-05
2020-04-02,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-04-01,Dalarna,19,SE-W,287966,6.598001152913885e-05
2020-03-31,Dalarna,23,SE-W,287966,7.987054027211546e-05
2020-03-30,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-03-29,Dalarna,10,SE-W,287966,3.47263218574415e-05
2020-03-28,Dalarna,6,SE-W,287966,2.08357931144649e-05
2020-03-27,Dalarna,15,SE-W,287966,5.208948278616225e-05
2020-03-26,Dalarna,8,SE-W,287966,2.7781057485953203e-05
2020-03-25,Dalarna,13,SE-W,287966,4.5144218414673954e-05
2020-03-24,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-03-23,Dalarna,9,SE-W,287966,3.1253689671697356e-05
2020-03-22,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-03-21,Dalarna,0,SE-W,287966,0.0
2020-03-20,Dalarna,5,SE-W,287966,1.736316092872075e-05
2020-03-19,Dalarna,2,SE-W,287966,6.945264371488301e-06
2020-03-18,Dalarna,2,SE-W,287966,6.945264371488301e-06
2020-03-17,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-03-16,Dalarna,0,SE-W,287966,0.0
2020-03-15,Dalarna,0,SE-W,287966,0.0
2020-03-14,Dalarna,0,SE-W,287966,0.0
2020-03-13,Dalarna,1,SE-W,287966,3.4726321857441504e-06
2020-03-12,Dalarna,3,SE-W,287966,1.041789655723245e-05
2020-03-11,Dalarna,1,SE-W,287966,3.4726321857441504e-06
2020-03-10,Dalarna,0,SE-W,287966,0.0
2020-03-09,Dalarna,0,SE-W,287966,0.0
2020-03-08,Dalarna,0,SE-W,287966,0.0
2020-03-07,Dalarna,0,SE-W,287966,0.0
2020-03-06,Dalarna,0,SE-W,287966,0.0
2020-03-05,Dalarna,0,SE-W,287966,0.0
2020-03-04,Dalarna,0,SE-W,287966,0.0
2020-03-03,Dalarna,0,SE-W,287966,0.0
2020-03-02,Dalarna,0,SE-W,287966,0.0
2020-03-01,Dalarna,0,SE-W,287966,0.0
2020-02-29,Dalarna,0,SE-W,287966,0.0
2020-02-28,Dalarna,0,SE-W,287966,0.0
2020-02-27,Dalarna,0,SE-W,287966,0.0
2020-02-26,Dalarna,0,SE-W,287966,0.0
2020-02-25,Dalarna,0,SE-W,287966,0.0
2020-02-24,Dalarna,0,SE-W,287966,0.0
2020-02-23,Dalarna,0,SE-W,287966,0.0
2020-02-22,Dalarna,0,SE-W,287966,0.0
2020-02-21,Dalarna,0,SE-W,287966,0.0
2020-02-20,Dalarna,0,SE-W,287966,0.0
2020-02-19,Dalarna,0,SE-W,287966,0.0
2020-02-18,Dalarna,0,SE-W,287966,0.0
2020-02-17,Dalarna,0,SE-W,287966,0.0
2020-02-16,Dalarna,0,SE-W,287966,0.0
2020-02-15,Dalarna,0,SE-W,287966,0.0
2020-02-14,Dalarna,0,SE-W,287966,0.0
2020-02-13,Dalarna,0,SE-W,287966,0.0
2020-02-12,Dalarna,0,SE-W,287966,0.0
2020-02-11,Dalarna,0,SE-W,287966,0.0
2020-02-10,Dalarna,0,SE-W,287966,0.0
2020-02-09,Dalarna,0,SE-W,287966,0.0
2020-02-08,Dalarna,0,SE-W,287966,0.0
2020-02-07,Dalarna,0,SE-W,287966,0.0
2020-02-06,Dalarna,0,SE-W,287966,0.0
2020-02-05,Dalarna,0,SE-W,287966,0.0
2020-02-04,Dalarna,0,SE-W,287966,0.0
2021-02-18,Gotland,3,SE-I,59686,5.0263043259725896e-05
2021-02-17,Gotland,3,SE-I,59686,5.0263043259725896e-05
2021-02-16,Gotland,2,SE-I,59686,3.350869550648393e-05
2021-02-15,Gotland,0,SE-I,59686,0.0
2021-02-14,Gotland,0,SE-I,59686,0.0
2021-02-13,Gotland,3,SE-I,59686,5.0263043259725896e-05
2021-02-12,Gotland,4,SE-I,59686,6.701739101296787e-05
2021-02-11,Gotland,7,SE-I,59686,0.00011728043427269376
2021-02-10,Gotland,11,SE-I,59686,0.00018429782528566163
2021-02-09,Gotland,1,SE-I,59686,1.6754347753241967e-05
2021-02-08,Gotland,1,SE-I,59686,1.6754347753241967e-05
2021-02-07,Gotland,2,SE-I,59686,3.350869550648393e-05
2021-02-06,Gotland,1,SE-I,59686,1.6754347753241967e-05
2021-02-05,Gotland,0,SE-I,59686,0.0
2021-02-04,Gotland,8,SE-I,59686,0.00013403478202593573
2021-02-03,Gotland,3,SE-I,59686,5.0263043259725896e-05
2021-02-02,Gotland,5,SE-I,59686,8.377173876620984e-05
2021-02-01,Gotland,0,SE-I,59686,0.0
2021-01-31,Gotland,0,SE-I,59686,0.0
2021-01-30,Gotland,10,SE-I,59686,0.00016754347753241967
2021-01-29,Gotland,0,SE-I,59686,0.0
2021-01-28,Gotland,5,SE-I,59686,8.377173876620984e-05
2021-01-27,Gotland,6,SE-I,59686,0.00010052608651945179
2021-01-26,Gotland,10,SE-I,59686,0.00016754347753241967
2021-01-25,Gotland,0,SE-I,59686,0.0
2021-01-24,Gotland,1,SE-I,59686,1.6754347753241967e-05
2021-01-23,Gotland,16,SE-I,59686,0.00026806956405187146
2021-01-22,Gotland,4,SE-I,59686,6.701739101296787e-05
2021-01-21,Gotland,12,SE-I,59686,0.00020105217303890359
2021-01-20,Gotland,9,SE-I,59686,0.0001507891297791777
2021-01-19,Gotland,13,SE-I,59686,0.00021780652079214557
2021-01-18,Gotland,2,SE-I,59686,3.350869550648393e-05
2021-01-17,Gotland,1,SE-I,59686,1.6754347753241967e-05
2021-01-16,Gotland,13,SE-I,59686,0.00021780652079214557
2021-01-15,Gotland,10,SE-I,59686,0.00016754347753241967
2021-01-14,Gotland,23,SE-I,59686,0.0003853499983245652
2021-01-13,Gotland,11,SE-I,59686,0.00018429782528566163
2021-01-12,Gotland,25,SE-I,59686,0.0004188586938310492
2021-01-11,Gotland,0,SE-I,59686,0.0
2021-01-10,Gotland,5,SE-I,59686,8.377173876620984e-05
2021-01-09,Gotland,30,SE-I,59686,0.000502630432597259
2021-01-08,Gotland,31,SE-I,59686,0.0005193847803505009
2021-01-07,Gotland,3,SE-I,59686,5.0263043259725896e-05
2021-01-06,Gotland,24,SE-I,59686,0.00040210434607780717
2021-01-05,Gotland,36,SE-I,59686,0.0006031565191167108
2021-01-04,Gotland,23,SE-I,59686,0.0003853499983245652
2021-01-03,Gotland,7,SE-I,59686,0.00011728043427269376
2021-01-02,Gotland,9,SE-I,59686,0.0001507891297791777
2021-01-01,Gotland,20,SE-I,59686,0.00033508695506483934
2020-12-31,Gotland,29,SE-I,59686,0.000485876084844017
2020-12-30,Gotland,23,SE-I,59686,0.0003853499983245652
2020-12-29,Gotland,18,SE-I,59686,0.0003015782595583554
2020-12-28,Gotland,9,SE-I,59686,0.0001507891297791777
2020-12-27,Gotland,15,SE-I,59686,0.0002513152162986295
2020-12-26,Gotland,8,SE-I,59686,0.00013403478202593573
2020-12-25,Gotland,9,SE-I,59686,0.0001507891297791777
2020-12-24,Gotland,32,SE-I,59686,0.0005361391281037429
2020-12-23,Gotland,19,SE-I,59686,0.00031833260731159733
2020-12-22,Gotland,34,SE-I,59686,0.0005696478236102268
2020-12-21,Gotland,4,SE-I,59686,6.701739101296787e-05
2020-12-20,Gotland,30,SE-I,59686,0.000502630432597259
2020-12-19,Gotland,7,SE-I,59686,0.00011728043427269376
2020-12-18,Gotland,75,SE-I,59686,0.0012565760814931474
2020-12-17,Gotland,11,SE-I,59686,0.00018429782528566163
2020-12-16,Gotland,30,SE-I,59686,0.000502630432597259
2020-12-15,Gotland,36,SE-I,59686,0.0006031565191167108
2020-12-14,Gotland,7,SE-I,59686,0.00011728043427269376
2020-12-13,Gotland,100,SE-I,59686,0.0016754347753241967
2020-12-12,Gotland,12,SE-I,59686,0.00020105217303890359
2020-12-11,Gotland,18,SE-I,59686,0.0003015782595583554
2020-12-10,Gotland,62,SE-I,59686,0.0010387695607010018
2020-12-09,Gotland,31,SE-I,59686,0.0005193847803505009
2020-12-08,Gotland,10,SE-I,59686,0.00016754347753241967
2020-12-07,Gotland,2,SE-I,59686,3.350869550648393e-05
2020-12-06,Gotland,34,SE-I,59686,0.0005696478236102268
2020-12-05,Gotland,91,SE-I,59686,0.001524645645545019
2020-12-04,Gotland,30,SE-I,59686,0.000502630432597259
2020-12-03,Gotland,19,SE-I,59686,0.00031833260731159733
2020-12-02,Gotland,24,SE-I,59686,0.00040210434607780717
2020-12-01,Gotland,50,SE-I,59686,0.0008377173876620984
2020-11-30,Gotland,72,SE-I,59686,0.0012063130382334215
2020-11-29,Gotland,60,SE-I,59686,0.001005260865194518
2020-11-28,Gotland,11,SE-I,59686,0.00018429782528566163
2020-11-27,Gotland,27,SE-I,59686,0.0004523673893375331
2020-11-26,Gotland,13,SE-I,59686,0.00021780652079214557
2020-11-25,Gotland,92,SE-I,59686,0.0015413999932982609
