date,iso3166-2,region_code,confirmed_addition,deceased_addition,population,cases_pc,deaths_pc,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-06-24,DE-SN,Sachsen,1,0,4077937,2.4522203261109725e-07,0.0,69.952318,9775867.342105,2373640.42466,16.754497000000015,0.002692,38.550934,2.219321
2020-06-24,DE-ST,Sachsen-Anhalt,4,0,2208321,1.8113308708290145e-06,0.0,59.179778,11184638.205223,2424409.042571,19.78665600000005,3.2e-05,42.049283,2.455239
2020-06-24,DE-SH,Schleswig-Holstein,4,0,2896712,1.3808759724819036e-06,0.0,65.601802,22042468.642538,2457437.503351,19.68838500000004,0.0,44.270331,2.765935
2020-06-24,DE-TH,Thüringen,3,0,2143145,1.3998119585935622e-06,0.0,60.353411,15849848.11275,2355197.982755,18.257532000000026,4.9e-05,46.546622,2.893165
2020-06-25,DE-BW,Baden-Württemberg,43,1,11069533,3.884536050436816e-06,9.033804768457712e-08,58.402995,18094369.335567,2308815.452854,19.77394000000004,2e-05,47.865034,2.726789
2020-06-25,DE-BY,Bayern,59,2,13076721,4.511834426994351e-06,1.529435398981136e-07,69.099997,12586722.175084,2295755.748106,17.243280000000027,0.002029,41.14799,2.239624
2020-06-25,DE-BE,Berlin,62,1,3644826,1.7010414214560585e-05,2.7436151958968685e-07,60.739657,12766997.244755,2436794.793706,23.20996600000001,0.001794,41.104895,3.925874
2020-06-25,DE-BB,Brandenburg,3,0,2511917,1.1943069774996547e-06,0.0,63.507359,13492038.731609,2432345.665202,22.32995100000005,0.00133,39.941752,3.214262
2020-06-25,DE-HB,Bremen,3,0,682986,4.39247656613752e-06,0.0,60.267843,19598226.897436,2445995.099359,23.626810000000035,0.000144,43.423077,4.038836
2020-06-25,DE-HH,Hamburg,4,0,1841179,2.172520977047859e-06,0.0,64.349083,18718215.69697,2443382.106061,22.803380000000004,0.000108,43.893939,3.731439
2020-06-25,DE-HE,Hessen,39,0,6265809,6.224256117605883e-06,0.0,64.715927,14291749.880697,2360259.76658,19.954143000000045,0.000197,38.427936,3.057997
2020-06-25,DE-MV,Mecklenburg-Vorpommern,1,0,1609675,6.212434187025331e-07,0.0,71.770132,17200752.53185,2443721.437595,21.178575000000023,0.00032,40.121609,3.664113
2020-06-25,DE-NI,Niedersachsen,41,0,7982448,5.136268974129239e-06,0.0,62.469086,17663933.817982,2428985.182018,22.214928000000043,0.000198,42.230551,3.260635
2020-06-25,DE-NW,Nordrhein-Westfalen,284,0,17932651,1.5837033799408687e-05,0.0,59.066033,17401056.180753,2395857.959376,22.186120000000017,6.7e-05,45.45346,3.222873
2020-06-25,DE-RP,Rheinland-Pfalz,13,0,4084844,3.1824960757375314e-06,0.0,58.081759,18296971.287188,2353968.687624,21.173902,1.3e-05,46.813963,3.629494
2020-06-25,DE-SL,Saarland,1,0,990509,1.0095819422135488e-06,0.0,53.30009,22721797.277174,2353630.560462,21.94111300000003,0.0,49.402174,4.331997
2020-06-25,DE-SN,Sachsen,5,0,4077937,1.226110163055486e-06,0.0,68.734074,13747402.039049,2365963.852823,19.57226300000002,0.002395,43.373939,2.865823
2020-06-25,DE-ST,Sachsen-Anhalt,2,0,2208321,9.056654354145073e-07,0.0,62.208281,12866245.097462,2414912.407319,21.529049000000043,0.001178,35.400147,2.97184
2020-06-25,DE-SH,Schleswig-Holstein,6,1,2896712,2.0713139587228554e-06,3.452189931204759e-07,68.362042,20040815.115281,2448382.217605,21.634969000000012,0.000111,43.052279,4.794884
2020-06-25,DE-TH,Thüringen,4,0,2143145,1.8664159447914164e-06,0.0,69.954183,11512087.038059,2346177.013915,18.676289999999995,0.000799,34.935775,2.850603
2020-06-26,DE-BW,Baden-Württemberg,74,1,11069533,6.685015528658707e-06,9.033804768457712e-08,70.249244,15437655.135429,2300537.870233,19.80508900000001,0.003356,44.347816,2.581756
2020-06-26,DE-BY,Bayern,86,0,13076721,6.576572215618885e-06,0.0,67.833337,17675314.166667,2286139.205808,18.99710600000003,0.001553,47.925648,2.152472
2020-06-26,DE-BE,Berlin,43,0,3644826,1.1797545342356534e-05,0.0,70.285139,14545809.321678,2422277.227273,22.405596000000003,0.004552,40.552448,2.946474
2020-06-26,DE-BB,Brandenburg,6,0,2511917,2.3886139549993095e-06,0.0,70.010496,14781634.53176,2417779.406729,21.89220700000004,0.003491,38.323625,2.477198
2020-06-26,DE-HB,Bremen,1,0,682986,1.4641588553791733e-06,0.0,52.490651,21839475.564103,2429006.951923,24.895351000000005,9e-06,43.807692,3.830128
2020-06-26,DE-HH,Hamburg,8,0,1841179,4.345041954095718e-06,0.0,57.459028,19184478.530303,2426945.878788,24.70170300000001,2.9e-05,44.280303,3.163794
2020-06-26,DE-HE,Hessen,29,0,6265809,4.628293010527452e-06,0.0,61.053305,20684442.843275,2347412.937477,20.93787100000003,3.2e-05,46.705446,2.715601
2020-06-26,DE-MV,Mecklenburg-Vorpommern,2,0,1609675,1.2424868374050662e-06,0.0,73.185524,16366412.038098,2428068.395916,22.094824000000017,0.001114,42.371533,2.752393
2020-06-26,DE-NI,Niedersachsen,39,2,7982448,4.885719268074155e-06,2.5054970605508485e-07,55.435079,20469481.065789,2412801.578947,23.573735,5.8e-05,44.686129,3.138904
2020-06-26,DE-NW,Nordrhein-Westfalen,258,2,17932651,1.4387164507913525e-05,1.1152840703808935e-07,54.666183,21615834.711742,2381105.384945,23.04963600000002,0.001317,46.717827,3.061864
2020-06-26,DE-RP,Rheinland-Pfalz,16,0,4084844,3.916918247061577e-06,0.0,66.579664,19894212.647362,2342117.750793,21.02425400000004,0.002162,46.13447,2.814544
2020-06-26,DE-SL,Saarland,2,0,990509,2.0191638844270977e-06,0.0,72.710234,16210819.453804,2343581.203804,20.60800400000005,0.002682,46.434783,2.864651
2020-06-26,DE-ST,Sachsen-Anhalt,4,0,2208321,1.8113308708290145e-06,0.0,59.055249,16549498.78779,2400711.14601,22.70016000000004,0.00095,43.122104,2.302418
2020-06-26,DE-SH,Schleswig-Holstein,1,0,2896712,3.452189931204759e-07,0.0,67.129322,18745126.197051,2430832.657395,23.182753000000048,5.6e-05,44.171135,3.697254
2020-06-26,DE-TH,Thüringen,5,1,2143145,2.3330199309892706e-06,4.666039861978541e-07,60.713009,16360190.196955,2333491.067793,20.413212000000044,9e-06,46.10942,2.373176
2020-06-27,DE-BW,Baden-Württemberg,35,0,11069533,3.161831668960199e-06,0.0,70.211395,14943193.811186,2300817.126242,20.946301000000005,0.003006,44.742316,2.849306
2020-06-27,DE-BY,Bayern,43,1,13076721,3.2882861078094425e-06,7.64717699490568e-08,70.682298,16442090.606061,2285126.278409,20.945664000000022,0.002836,45.495241,2.623682
2020-06-27,DE-BE,Berlin,17,0,3644826,4.664145833024676e-06,0.0,59.160343,17920074.685315,2410013.940559,24.687790000000007,9e-06,45.244755,2.669231
2020-06-27,DE-BB,Brandenburg,1,0,2511917,3.981023258332182e-07,0.0,63.389563,17891075.641978,2405722.944075,23.565913000000023,0.000118,43.553352,2.385644
2020-06-27,DE-HB,Bremen,2,0,682986,2.9283177107583465e-06,0.0,72.659937,14622357.871795,2417952.435897,22.07633900000002,0.007396,38.769231,3.206838
2020-06-27,DE-HH,Hamburg,2,0,1841179,1.0862604885239296e-06,0.0,68.139108,16802100.022727,2413680.092803,23.578502000000015,0.005971,41.651515,2.548359
2020-06-27,DE-HE,Hessen,19,0,6265809,3.03232990344902e-06,0.0,68.246088,12351489.748425,2343466.351704,21.666539999999998,0.006779,35.1897,3.461033
2020-06-27,DE-MV,Mecklenburg-Vorpommern,2,0,1609675,1.2424868374050662e-06,0.0,73.605019,17884194.755562,2413014.29427,22.54013500000002,0.000407,42.17068,2.129172
2020-06-27,DE-NI,Niedersachsen,29,0,7982448,3.6329707377987303e-06,0.0,67.995083,13762410.381579,2402591.826754,22.48693700000001,0.005653,39.333596,2.925817
2020-06-27,DE-NW,Nordrhein-Westfalen,164,1,17932651,9.145329377123327e-06,5.5764203519044675e-08,64.160926,13087391.587559,2375495.94236,22.507435000000044,0.003265,41.561866,3.83633
2020-06-27,DE-RP,Rheinland-Pfalz,10,0,4084844,2.4480739044134856e-06,0.0,72.378596,12884390.049187,2340714.418881,21.09526100000005,0.004539,39.077747,3.764531
2020-06-27,DE-SL,Saarland,1,0,990509,1.0095819422135488e-06,0.0,78.107145,14246422.255435,2343696.536005,20.412875000000042,0.005278,39.508152,3.657903
2020-06-27,DE-SN,Sachsen,1,0,4077937,2.4522203261109725e-07,0.0,66.668519,16550385.063243,2345893.128714,21.74625100000003,0.002593,45.230475,3.322262
2020-06-27,DE-ST,Sachsen-Anhalt,2,0,2208321,9.056654354145073e-07,0.0,60.680471,15696661.53071,2390571.424421,23.703734999999995,0.002128,42.977197,2.743901
2020-06-27,DE-SH,Schleswig-Holstein,3,0,2896712,1.0356569793614277e-06,0.0,75.957166,16994997.818588,2416256.506814,22.201354000000038,0.001944,39.356122,2.626003
2020-06-28,DE-BW,Baden-Württemberg,11,0,11069533,9.937185245303483e-07,0.0,75.559377,11646956.715738,2304970.771089,18.828844000000004,0.011701,36.044373,3.192075
2020-06-28,DE-BY,Bayern,31,0,13076721,2.370624868420761e-06,0.0,74.589437,12913811.935185,2288485.269992,19.65821200000005,0.007613,38.018915,2.753096
2020-06-28,DE-BE,Berlin,2,0,3644826,5.487230391793737e-07,0.0,70.570048,10325650.335664,2415494.059441,21.978496000000007,0.002107,36.811189,3.014336
2020-06-28,DE-BB,Brandenburg,2,0,2511917,7.962046516664364e-07,0.0,70.193789,10135639.674743,2410894.189995,21.75109200000003,0.002124,28.422295,2.885258
2020-06-28,DE-HH,Hamburg,7,0,1841179,3.801911709833753e-06,0.0,75.20385,3249739.645833,2419001.166667,18.787216,0.002428,31.060606,2.88065
2020-06-28,DE-HE,Hessen,2,0,6265809,3.191926214156863e-07,0.0,71.503714,7335665.732864,2348756.776769,18.353413000000046,0.002483,26.699148,3.73421
2020-06-28,DE-NI,Niedersachsen,14,0,7982448,1.753847942385594e-06,0.0,70.181404,5584038.510417,2408189.091009,18.671911000000023,0.000961,28.598233,3.557831
2020-06-28,DE-NW,Nordrhein-Westfalen,117,0,17932651,6.524411811728227e-06,0.0,66.314568,5217646.59973,2381737.803358,18.166269999999997,0.000864,31.816092,3.829575
2020-06-28,DE-RP,Rheinland-Pfalz,7,0,4084844,1.7136517330894398e-06,0.0,70.746772,5193876.421559,2346351.749603,17.80511200000001,0.001975,30.492662,4.352038
2020-06-28,DE-SL,Saarland,1,0,990509,1.0095819422135488e-06,0.0,74.218726,3892466.47962,2349699.713315,17.21095200000002,0.002009,32.021739,4.829031
2020-06-28,DE-SN,Sachsen,2,0,4077937,4.904440652221945e-07,0.0,73.405335,10350913.541808,2350499.611205,20.98177400000003,0.005626,30.388795,3.428109
2020-06-28,DE-ST,Sachsen-Anhalt,2,0,2208321,9.056654354145073e-07,0.0,66.189693,8095638.601324,2396504.876609,20.917245000000037,0.002229,25.772343,3.342113
2020-06-28,DE-SH,Schleswig-Holstein,1,0,2896712,3.452189931204759e-07,0.0,77.766433,4773063.363047,2420553.716488,18.056824000000006,0.003287,25.548257,3.502627
2020-06-29,DE-BW,Baden-Württemberg,16,0,11069533,1.445408762953234e-06,0.0,76.462742,11098406.30587,2301576.307835,16.847094000000027,0.00403,40.431246,3.013628
2020-06-29,DE-BY,Bayern,61,0,13076721,4.664777966892465e-06,0.0,80.114317,8978413.210438,2284790.516414,16.248230000000035,0.011779,34.579348,2.548204
2020-06-29,DE-BE,Berlin,53,3,3644826,1.4541160538253403e-05,8.230845587690606e-07,62.205769,11404989.636364,2412391.225524,19.25777800000003,0.000384,40.629371,2.178875
2020-06-29,DE-BB,Brandenburg,5,0,2511917,1.9905116291660913e-06,0.0,66.209447,11054070.962089,2407890.132689,18.580474000000038,0.001623,33.50364,2.00975
2020-06-29,DE-HB,Bremen,1,0,682986,1.4641588553791733e-06,0.0,55.881357,13925509.641026,2419666.240385,17.895677000000035,0.000186,41.423077,5.48937
2020-06-29,DE-HH,Hamburg,1,0,1841179,5.431302442619648e-07,0.0,58.613099,14752311.818182,2415187.456439,18.041540999999995,0.000368,42.939394,4.005619
2020-06-29,DE-HE,Hessen,20,0,6265809,3.191926214156863e-06,0.0,67.591827,12884642.103742,2345430.898944,16.368378000000007,0.000912,42.635791,3.396945
2020-06-29,DE-MV,Mecklenburg-Vorpommern,1,0,1609675,6.212434187025331e-07,0.0,65.022214,13940986.041146,2414192.103627,18.467949000000033,0.001158,35.984761,2.5995
2020-06-29,DE-NI,Niedersachsen,32,1,7982448,4.008795296881358e-06,1.2527485302754243e-07,59.481391,12950575.255482,2404727.987939,17.290958000000046,0.00071,37.209247,4.365411
2020-06-29,DE-NW,Nordrhein-Westfalen,207,0,17932651,1.1543190128442247e-05,0.0,61.004171,13046473.233378,2379258.882466,16.483330000000024,0.001103,41.904891,4.33451
2020-06-29,DE-RP,Rheinland-Pfalz,15,0,4084844,3.6721108566202284e-06,0.0,67.210078,12922186.322888,2343145.996132,16.47514700000005,0.001006,45.538278,3.948584
2020-06-29,DE-SN,Sachsen,3,0,4077937,7.356660978332917e-07,0.0,68.680971,6884493.200764,2346802.355475,17.56733600000001,0.005733,32.339983,2.882622
2020-06-29,DE-SH,Schleswig-Holstein,3,0,2896712,1.0356569793614277e-06,0.0,63.880234,14230450.062556,2416192.612936,17.17307900000003,0.001987,37.891421,5.114716
2020-06-29,DE-TH,Thüringen,2,0,2143145,9.332079723957082e-07,0.0,67.593611,12621275.5804,2328920.723953,16.707168000000024,0.001433,37.614177,3.614466
2020-06-30,DE-BW,Baden-Württemberg,48,0,11069533,4.336226288859702e-06,0.0,65.128739,11776860.546568,2299047.217414,17.639126000000033,5.4e-05,38.914259,3.149652
2020-06-30,DE-BY,Bayern,86,0,13076721,6.576572215618885e-06,0.0,66.717362,10781688.12037,2282482.38931,17.621874000000048,2.6e-05,40.799191,3.09605
2020-06-30,DE-BE,Berlin,35,1,3644826,9.602653185639041e-06,2.7436151958968685e-07,50.922377,8220326.097902,2405955.402098,19.407983,1.4e-05,43.804196,4.813403
2020-06-30,DE-BB,Brandenburg,4,0,2511917,1.592409303332873e-06,0.0,54.707429,9206614.635513,2401383.398067,18.470906000000014,0.000119,36.335426,4.575593
2020-06-30,DE-HB,Bremen,5,0,682986,7.320794276895866e-06,0.0,72.16389,1090138.081731,2412071.211538,15.823988000000043,0.005122,26.448718,6.510043
2020-06-30,DE-HH,Hamburg,3,0,1841179,1.6293907327858942e-06,0.0,69.407165,811455.22964,2406792.392045,15.668304000000035,0.003936,24.962121,5.448516
2020-06-30,DE-HE,Hessen,30,0,6265809,4.787889321235295e-06,0.0,60.399899,10177703.053168,2341812.047147,16.528869000000043,7.3e-05,33.515376,4.646296
2020-06-30,DE-MV,Mecklenburg-Vorpommern,1,0,1609675,6.212434187025331e-07,0.0,66.205409,3206847.020992,2404712.529259,16.274062000000015,0.001019,21.611704,5.135406
2020-06-30,DE-NI,Niedersachsen,26,0,7982448,3.257146178716103e-06,0.0,67.232942,2926530.765488,2397762.916667,16.056894999999997,0.002408,25.642418,5.474565
2020-06-30,DE-NW,Nordrhein-Westfalen,179,0,17932651,9.981792429908997e-06,0.0,61.84771,4248118.130057,2373741.077586,16.819294000000014,0.002118,33.771693,5.426212
2020-06-30,DE-RP,Rheinland-Pfalz,27,0,4084844,6.609799541916411e-06,0.0,65.465882,6641151.963903,2340067.968862,16.13426800000002,0.000383,28.684252,4.125319
2020-06-30,DE-SN,Sachsen,4,0,4077937,9.80888130444389e-07,0.0,55.403871,18270102.905348,2342529.74427,18.189165000000003,9e-06,44.915535,5.2638
2020-06-30,DE-ST,Sachsen-Anhalt,3,0,2208321,1.3584981531217607e-06,0.0,52.936307,12225305.883137,2387382.629459,18.243494,8e-06,33.175432,4.974453
2020-06-30,DE-SH,Schleswig-Holstein,5,0,2896712,1.7260949656023795e-06,0.0,78.033208,6021241.684372,2405676.148235,15.208886000000007,0.005787,23.165773,6.760813
2020-06-30,DE-TH,Thüringen,5,0,2143145,2.3330199309892706e-06,0.0,58.975426,15405241.947907,2325017.269029,16.70202500000005,3e-06,37.647003,5.403392
2020-07-01,DE-BW,Baden-Württemberg,48,2,11069533,4.336226288859702e-06,1.8067609536915424e-07,65.005388,18026445.195748,2293363.625029,21.310320000000047,0.000865,52.792235,3.031168
2020-07-01,DE-BY,Bayern,63,1,13076721,4.8177215067905786e-06,7.64717699490568e-08,67.045101,16534528.258418,2277770.676557,20.577675999999997,0.001066,50.055199,2.729857
2020-07-01,DE-BE,Berlin,46,1,3644826,1.2620629901125596e-05,2.7436151958968685e-07,72.265826,2097952.88549,2403363.737762,19.795424000000025,0.016944,31.825175,3.827455
2020-07-01,DE-BB,Brandenburg,9,0,2511917,3.582920932498964e-06,0.0,71.459241,4348853.795914,2398641.174554,19.704555000000028,0.009616,27.935225,3.594113
2020-07-01,DE-HB,Bremen,4,0,682986,5.856635421516693e-06,0.0,82.801728,4945540.160256,2409227.766026,17.466504000000043,0.007126,32.589744,4.445373
2020-07-01,DE-HH,Hamburg,9,0,1841179,4.888172198357683e-06,0.0,81.853391,6192924.920455,2404379.484848,17.17530000000005,0.006303,36.037879,3.485408
2020-07-01,DE-HE,Hessen,50,0,6265809,7.979815535392157e-06,0.0,68.468969,7021198.680715,2336363.316969,19.78234100000003,0.004465,37.078918,4.175141
2020-07-01,DE-NI,Niedersachsen,34,0,7982448,4.259345002936443e-06,0.0,84.525273,4003382.149808,2394637.778509,17.225356000000033,0.009651,28.909579,3.802348
2020-07-01,DE-NW,Nordrhein-Westfalen,176,1,17932651,9.814499819351863e-06,5.5764203519044675e-08,84.582712,2503888.280468,2369267.621704,17.707217000000014,0.018121,27.89272,3.873898
2020-07-01,DE-RP,Rheinland-Pfalz,29,0,4084844,7.099414322799108e-06,0.0,70.714666,7609971.379413,2334131.921658,19.550996999999995,0.002784,36.757636,4.297073
2020-07-01,DE-SL,Saarland,1,0,990509,1.0095819422135488e-06,0.0,71.995439,7004643.096467,2337311.678668,19.314639999999997,0.000663,37.980978,4.410243
2020-07-01,DE-SN,Sachsen,1,0,4077937,2.4522203261109725e-07,0.0,59.993954,15595450.840407,2338828.573005,21.613405999999998,0.001251,46.701613,4.488411
2020-07-01,DE-ST,Sachsen-Anhalt,1,0,2208321,4.5283271770725363e-07,0.0,71.52283,4923106.216992,2383742.864196,19.80869800000005,0.009594,26.590291,3.912039
2020-07-01,DE-SH,Schleswig-Holstein,12,0,2896712,4.142627917445711e-06,0.0,78.98048,7221008.157507,2404995.690795,17.02252900000002,0.00315,33.453083,4.230701
2020-07-01,DE-TH,Thüringen,1,0,2143145,4.666039861978541e-07,0.0,65.37007,10569527.866556,2320466.468482,20.327871000000016,0.003136,40.051855,4.79171
2020-07-02,DE-BW,Baden-Württemberg,33,0,11069533,2.981155573591045e-06,0.0,74.604659,8303747.23388,2299732.919575,18.60443700000002,0.007087,33.045066,3.203013
2020-07-02,DE-BY,Bayern,69,0,13076721,5.276552126484919e-06,0.0,78.621508,10036607.499158,2282418.815236,18.50886300000002,0.007666,36.783607,2.759146
2020-07-02,DE-BE,Berlin,57,1,3644826,1.563860661661215e-05,2.7436151958968685e-07,67.458449,13862978.328671,2409878.706294,20.250377000000015,0.001471,41.076923,3.156935
2020-07-02,DE-BB,Brandenburg,8,1,2511917,3.184818606665746e-06,3.981023258332182e-07,71.967016,13233724.786091,2405117.315905,19.57011300000005,0.001735,35.645744,2.812757
2020-07-02,DE-HB,Bremen,4,0,682986,5.856635421516693e-06,0.0,80.404007,6692916.865385,2419478.814103,17.151018000000022,0.00456,31.602564,3.681624
2020-07-02,DE-HH,Hamburg,2,0,1841179,1.0862604885239296e-06,0.0,86.563666,7869845.583333,2414144.104167,16.387406,0.004821,29.856061,2.68387
2020-07-02,DE-HE,Hessen,29,0,6265809,4.628293010527452e-06,0.0,74.632085,11402480.952946,2343535.77575,17.897392000000025,0.003332,37.969248,3.250465
2020-07-02,DE-MV,Mecklenburg-Vorpommern,1,0,1609675,6.212434187025331e-07,0.0,79.118393,13397785.158488,2411203.136239,17.53583900000001,0.004105,29.943615,3.404402
2020-07-02,DE-NI,Niedersachsen,33,1,7982448,4.1340701499089e-06,1.2527485302754243e-07,79.774962,9668366.348684,2404100.033443,16.91297000000003,0.003837,30.405712,3.243264
2020-07-02,DE-NW,Nordrhein-Westfalen,203,1,17932651,1.1320133314366069e-05,5.5764203519044675e-08,78.279082,7660265.818008,2378598.606378,16.513064000000043,0.002395,35.822177,3.320127
2020-07-02,DE-RP,Rheinland-Pfalz,7,0,4084844,1.7136517330894398e-06,0.0,73.792845,10489683.150536,2341701.682864,17.893080999999995,0.002113,36.92979,3.652904
2020-07-02,DE-SL,Saarland,1,0,990509,1.0095819422135488e-06,0.0,70.195923,12120215.866848,2344863.835598,18.45368000000002,0.000933,41.600543,4.53108
2020-07-02,DE-SN,Sachsen,4,0,4077937,9.80888130444389e-07,0.0,70.48335,12600614.532683,2343536.192806,19.906942000000015,0.001337,37.582767,2.887786
2020-07-02,DE-ST,Sachsen-Anhalt,4,0,2208321,1.8113308708290145e-06,0.0,71.218799,13291684.059949,2390629.578981,19.28877300000005,0.002409,33.666421,3.086596
2020-07-02,DE-SH,Schleswig-Holstein,5,0,2896712,1.7260949656023795e-06,0.0,77.593249,11914782.652815,2415930.514969,16.616551000000015,0.002832,31.182752,3.285167
2020-07-02,DE-TH,Thüringen,10,0,2143145,4.666039861978541e-06,0.0,71.880512,12513393.363463,2326466.368934,18.631861000000015,0.001683,39.873454,3.420144
2020-07-03,DE-BW,Baden-Württemberg,40,0,11069533,3.613521907383085e-06,0.0,62.576101,10091912.400046,2311184.38826,17.394980000000032,0.000427,45.886758,2.282976
2020-07-03,DE-BY,Bayern,83,0,13076721,6.347156905771715e-06,0.0,69.293556,9135535.138258,2293915.759049,16.701504,0.001432,42.974304,2.399144
2020-07-03,DE-BE,Berlin,41,0,3644826,1.1248822303177161e-05,0.0,62.065704,11486941.160839,2422272.236014,19.49496000000005,0.001423,40.699301,4.019406
2020-07-03,DE-BB,Brandenburg,10,0,2511917,3.9810232583321826e-06,0.0,66.085056,11891069.268893,2417592.102373,18.830479000000025,0.001936,37.288476,3.475832
2020-07-03,DE-HH,Hamburg,2,0,1841179,1.0862604885239296e-06,0.0,76.64021,9166167.174242,2425628.263258,17.231975000000034,0.000768,30.863636,3.52743
