date,iso3166-2,region_code,confirmed_addition,population,cases_pc,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2021-01-13,SE-K,Blekinge,114,159606,0.0007142588624487801,96.117577,163043.247635,2382307.975149,-0.841246999999953,0.002326,0.0,3.734203
2021-01-12,SE-K,Blekinge,226,159606,0.0014159868676616168,92.561784,851480.51665,2369704.990557,0.5904910000000427,0.003443,0.0,3.792959
2021-01-11,SE-K,Blekinge,20,159606,0.0001253085723594351,96.753311,13065.320337,2394158.768887,1.7839050000000043,0.008887,0.0,5.481312
2021-01-10,SE-K,Blekinge,13,159606,8.145057203363282e-05,93.29492,299351.696695,2420754.257455,0.001102000000003045,0.00285,0.0,3.350224
2021-01-09,SE-K,Blekinge,128,159606,0.0008019748631003847,95.847455,466887.273702,2426858.620775,0.3734699999999975,0.000346,0.0,2.495046
2021-01-08,SE-K,Blekinge,186,159606,0.0011653697229427465,97.240407,320291.655349,2407794.931909,1.2712470000000167,0.001575,0.0,3.255094
2021-01-07,SE-K,Blekinge,18,159606,0.0001127777151234916,97.738277,68035.727044,2402023.91501,0.41263500000002296,0.002657,0.0,3.567468
2021-01-06,SE-K,Blekinge,148,159606,0.0009272834354598198,97.155847,1223.639972,2414262.475149,0.7830810000000383,0.00904,0.0,5.763544
2021-01-05,SE-K,Blekinge,284,159606,0.0017793817275039785,88.124685,197769.726733,2434663.159046,0.7698630000000435,0.001217,0.0,5.428744
2021-01-04,SE-K,Blekinge,11,159606,6.891971479768931e-05,92.254032,156445.638575,2438619.690855,-0.16647999999997865,0.000831,0.0,4.541244
2021-01-03,SE-K,Blekinge,184,159606,0.001152838865706803,93.202659,701009.219309,2437354.95825,0.9169250000000488,0.000367,0.0,4.377303
2021-01-02,SE-K,Blekinge,20,159606,0.0001253085723594351,96.67185,126095.636758,2413665.815109,0.8918720000000349,0.000374,0.0,1.29551
2021-01-01,SE-K,Blekinge,31,159606,0.00019422828715712442,96.83639,84725.489091,2396313.954771,1.730826000000036,0.006092,0.0,1.73364
2020-12-31,SE-K,Blekinge,181,159606,0.0011340425798528877,91.455997,204887.2975,2387134.639662,3.7774860000000103,0.003872,0.0,3.756784
2020-12-30,SE-K,Blekinge,212,159606,0.001328270867010012,92.066567,266809.750093,2373628.588469,3.737341000000015,0.002898,0.0,4.192371
2020-12-29,SE-K,Blekinge,266,159606,0.001666604012380487,95.751622,507.928281,2350287.675944,3.9564530000000104,0.006586,0.0,3.077129
2020-12-28,SE-K,Blekinge,20,159606,0.0001253085723594351,87.759756,27025.37942,2351343.332008,3.9218460000000164,0.003659,0.0,5.260512
2020-12-27,SE-K,Blekinge,177,159606,0.0011089808653810007,83.870069,4645.464464,2365863.10835,3.2827350000000024,0.003234,0.0,8.54339
2020-12-26,SE-K,Blekinge,5,159606,3.1327143089858776e-05,93.485959,389808.239376,2407428.009443,-0.47851399999996147,0.003161,0.0,3.338138
2020-12-25,SE-K,Blekinge,16,159606,0.00010024685788754808,83.465822,722720.337724,2413310.130219,-0.2616649999999936,2e-06,0.0,3.380848
2020-12-24,SE-K,Blekinge,145,159606,0.0009084871496059045,91.789968,164971.422294,2393747.12674,1.6679020000000264,0.000698,0.0,3.280393
2020-12-23,SE-K,Blekinge,141,159606,0.0008834254351340175,93.293048,579277.176938,2401020.22664,4.190358000000003,2.8e-05,0.0,3.172954
2020-12-22,SE-K,Blekinge,200,159606,0.001253085723594351,95.967926,20.19534,2392890.636183,5.730996000000005,0.008686,0.0,4.938055
2020-12-21,SE-K,Blekinge,16,159606,0.00010024685788754808,96.866227,42828.444052,2421095.79175,5.750504000000035,0.001334,0.0,3.136125
2020-12-20,SE-K,Blekinge,31,159606,0.00019422828715712442,97.382744,164324.770052,2424967.2833,5.711207000000002,0.007971,0.0,3.025174
2020-12-19,SE-K,Blekinge,87,159606,0.0005450922897635428,97.124255,10962.359038,2424099.258946,5.4761420000000385,0.000158,0.0,3.282745
2020-12-18,SE-K,Blekinge,109,159606,0.0006829317193589213,95.704445,244782.968734,2425103.932406,6.525615000000016,0.001275,0.0,3.649594
2020-12-17,SE-K,Blekinge,95,159606,0.0005952157187073168,95.859178,7748.720266,2420918.344433,6.212067000000047,0.00325,0.0,4.353214
2020-12-16,SE-K,Blekinge,124,159606,0.0007769131486284977,97.371594,83504.838993,2422497.383698,6.068089000000043,0.001074,0.0,2.684973
2020-12-15,SE-K,Blekinge,160,159606,0.0010024685788754808,98.389537,1718.596678,2406584.231113,6.140099000000021,0.008873,0.0,3.060123
2020-12-14,SE-K,Blekinge,15,159606,9.398142926957633e-05,97.254406,141895.250823,2411635.547714,3.6811969999999974,0.002129,0.0,3.046256
2020-12-13,SE-K,Blekinge,24,159606,0.00015037028683132213,97.613278,37584.449506,2408057.048708,3.2537450000000376,0.001582,0.0,2.016277
2020-12-12,SE-K,Blekinge,119,159606,0.0007455860055386389,92.688542,86619.058213,2395902.579523,4.30819200000002,0.001128,0.0,2.923004
2020-12-11,SE-K,Blekinge,83,159606,0.0005200305752916557,94.796066,133114.007331,2396149.033797,1.6529409999999984,0.000928,0.0,2.588544
2020-12-10,SE-K,Blekinge,58,159606,0.0003633948598423618,94.523807,13363.61804,2410241.421471,2.19050900000002,0.001347,0.0,4.422068
2020-12-09,SE-K,Blekinge,102,159606,0.0006390737190331191,94.881236,5498.696979,2417763.934891,3.5348319999999944,0.000833,0.0,4.952742
2020-12-08,SE-K,Blekinge,162,159606,0.0010149994361114245,96.733564,1165.695526,2408578.625249,3.222746000000029,0.005613,0.0,3.523567
2020-12-07,SE-K,Blekinge,8,159606,5.012342894377404e-05,90.951261,171243.190443,2399605.997018,5.33888300000001,0.000686,0.0,5.418969
2020-12-06,SE-K,Blekinge,18,159606,0.0001127777151234916,95.088254,362345.120278,2400439.04175,6.169340000000034,0.000155,0.0,4.228637
2020-12-05,SE-K,Blekinge,72,159606,0.0004511108604939664,92.19478,61718.468882,2389396.559145,5.768993000000023,0.000184,0.0,2.885255
2020-12-04,SE-K,Blekinge,58,159606,0.0003633948598423618,90.433739,38302.092752,2379747.848907,3.6159470000000056,0.001237,0.0,3.884228
2020-12-03,SE-K,Blekinge,100,159606,0.0006265428617971755,87.724486,156581.660211,2396798.65507,1.496479000000022,0.006615,0.0,4.47085
2020-12-02,SE-K,Blekinge,106,159606,0.000664135433505006,87.08126,524882.508263,2429865.029324,2.034649999999999,0.000604,0.0,2.967652
2020-12-01,SE-K,Blekinge,102,159606,0.0006390737190331191,90.190672,195949.718843,2427854.289264,1.9369660000000408,0.000643,0.0,2.435906
2020-11-30,SE-K,Blekinge,2,159606,1.253085723594351e-05,92.861176,585288.975677,2425951.89165,-1.1609929999999622,0.000152,0.0,1.488809
2020-11-29,SE-K,Blekinge,53,159606,0.000332067716752503,90.895338,321902.734266,2442678.532803,-0.035013999999989665,0.000229,0.0,2.859079
2020-11-28,SE-K,Blekinge,62,159606,0.00038845657431424885,95.287756,1142806.337972,2444288.138171,0.5067769999999996,2.7e-05,0.0,2.987649
2020-11-27,SE-K,Blekinge,15,159606,9.398142926957633e-05,96.512989,785145.835363,2430168.079523,0.7485190000000443,9e-06,0.0,1.956039
2020-11-26,SE-K,Blekinge,70,159606,0.00043858000325802286,94.273813,103117.466886,2412533.517396,5.700365000000033,0.000293,0.0,3.626027
2020-11-25,SE-K,Blekinge,48,159606,0.00030074057366264427,92.26495,203238.900224,2418338.176441,7.139630000000011,5.8e-05,0.0,3.376301
2020-11-24,SE-K,Blekinge,66,159606,0.0004135182887861359,93.974933,7908.45662,2419901.060139,7.555573000000038,0.004167,0.0,5.122971
2020-11-23,SE-K,Blekinge,51,159606,0.00031953685951655953,83.592395,1084805.106238,2414715.345924,6.612325999999996,7e-05,0.0,5.419342
2020-11-22,SE-K,Blekinge,6,159606,3.7592571707830533e-05,84.51645,1344169.333748,2404401.068091,7.423946000000001,0.000538,0.0,6.594748
2020-11-21,SE-K,Blekinge,45,159606,0.000281944287808729,91.717584,5.381234,2423409.497515,5.434208000000012,0.00491,0.0,6.19836
2020-11-20,SE-K,Blekinge,9,159606,5.63888575617458e-05,80.869524,2324737.255467,2435619.525845,0.9954140000000393,6.9e-05,0.0,3.189935
2020-11-19,SE-K,Blekinge,111,159606,0.0006954625765948648,83.109658,1552816.247018,2390285.043738,6.940723000000048,0.001695,0.0,6.945924
2020-11-18,SE-K,Blekinge,61,159606,0.0003821911456962771,95.45002,76381.781423,2414775.673956,11.017669000000012,0.000774,0.0,6.107348
2020-11-17,SE-K,Blekinge,5,159606,3.1327143089858776e-05,95.716873,136872.126833,2415355.071074,9.767063000000007,0.002071,0.0,4.451872
2020-11-16,SE-K,Blekinge,14,159606,8.771600065160458e-05,92.151672,276189.293229,2399810.593936,9.567115000000001,0.000863,0.0,4.20391
2020-11-15,SE-K,Blekinge,23,159606,0.00014410485821335036,97.865605,673514.407927,2405713.6834,9.578126999999995,0.000242,0.0,3.009882
2020-11-14,SE-K,Blekinge,46,159606,0.0002882097164267007,97.882555,315328.279666,2417167.378231,7.221694000000014,0.000662,0.0,1.381229
2020-11-13,SE-K,Blekinge,37,159606,0.00023182085886495494,97.157147,1043806.642209,2419938.355865,7.290018000000032,0.00274,0.0,1.66728
2020-11-12,SE-K,Blekinge,47,159606,0.0002944751450446725,90.500903,66853.821788,2430117.910537,6.4637050000000045,0.001152,0.0,2.377477
2020-11-11,SE-K,Blekinge,46,159606,0.0002882097164267007,87.706717,47111.658207,2445948.340457,6.846315000000004,0.000545,0.0,1.786224
2020-11-10,SE-K,Blekinge,17,159606,0.00010651228650551984,84.913891,87083.534551,2455413.654076,8.004457000000002,0.000251,0.0,2.883921
2020-11-09,SE-K,Blekinge,8,159606,5.012342894377404e-05,90.963086,227273.491147,2452112.904573,8.26404100000002,0.000348,0.0,1.317131
2020-11-08,SE-K,Blekinge,27,159606,0.0001691665726852374,90.25361,220765.194924,2441971.170477,7.944476000000009,0.000278,0.0,1.276938
2020-11-07,SE-K,Blekinge,27,159606,0.0001691665726852374,95.570653,186910.935714,2440143.709245,8.515683000000024,0.000434,0.0,2.7264
2020-11-06,SE-K,Blekinge,30,159606,0.00018796285853915265,90.085869,3163349.751491,2444603.095924,11.61571200000003,6e-06,2.013917,3.735007
2020-11-05,SE-K,Blekinge,33,159606,0.00020675914439306794,89.58581,346836.826929,2436871.859841,9.570591000000036,0.000533,0.0,6.457944
2020-11-04,SE-K,Blekinge,36,159606,0.0002255554302469832,84.961705,1644752.47838,2430410.411531,8.209599000000026,0.000969,0.023857,5.290896
2020-11-03,SE-K,Blekinge,6,159606,3.7592571707830533e-05,85.865226,2661261.246521,2416113.505964,9.763965000000042,0.000363,2.031809,4.749238
2020-11-02,SE-K,Blekinge,2,159606,1.253085723594351e-05,96.341499,26900.665831,2385759.168489,13.92131500000005,0.006542,0.0,6.660562
2020-11-01,SE-K,Blekinge,22,159606,0.00013783942959537862,98.31598,112644.116675,2405715.855368,10.957480000000032,0.003924,0.0,5.291286
2020-10-31,SE-K,Blekinge,16,159606,0.00010024685788754808,95.981337,321447.185246,2427441.384692,9.361283000000014,0.001402,0.266402,3.289281
2020-10-30,SE-K,Blekinge,41,159606,0.000256882573336842,97.454953,216937.942657,2415250.399602,6.553277000000037,5.6e-05,2.28827,1.658168
2020-10-29,SE-K,Blekinge,18,159606,0.0001127777151234916,96.58161,174244.722726,2394647.420974,9.15536000000003,0.00994,0.111332,3.027808
2020-10-28,SE-K,Blekinge,11,159606,6.891971479768931e-05,92.329688,577204.085363,2391835.455765,9.745754000000034,0.002346,1.053678,4.448178
2020-10-27,SE-K,Blekinge,25,159606,0.00015663571544929388,92.764868,1033090.416874,2390330.083996,9.411986000000013,0.002431,3.184891,3.709385
2020-10-26,SE-K,Blekinge,8,159606,5.012342894377404e-05,98.465382,1250044.728752,2385750.521372,11.107233000000008,0.009084,1.133201,2.681892
2020-10-25,SE-K,Blekinge,1,159606,6.265428617971755e-06,94.700754,934655.74037,2391826.682903,11.819717000000026,0.005369,0.888668,4.459858
2020-10-24,SE-K,Blekinge,26,159606,0.00016290114406726565,94.237997,1760790.777833,2396811.815109,9.886657000000014,0.003794,2.836978,3.048327
2020-10-23,SE-K,Blekinge,8,159606,5.012342894377404e-05,87.769142,2606873.099404,2394703.052684,10.326569000000006,0.000202,3.880716,4.003438
2020-10-22,SE-K,Blekinge,11,159606,6.891971479768931e-05,87.283606,1954112.086233,2384753.099901,13.116648999999995,0.00106,2.421471,6.474594
2020-10-21,SE-K,Blekinge,14,159606,8.771600065160458e-05,97.225588,37053.566026,2390792.10338,11.200315000000046,0.006125,0.427435,3.380633
2020-10-20,SE-K,Blekinge,5,159606,3.1327143089858776e-05,88.997804,134358.1834,2414086.390656,7.862088000000028,0.00101,3.536779,3.474056
2020-10-19,SE-K,Blekinge,0,159606,0.0,81.306642,4736760.078529,2419626.751988,4.197901999999999,1.6e-05,5.986083,2.594831
2020-10-18,SE-K,Blekinge,0,159606,0.0,74.009351,5534797.0,2402754.604374,6.352428000000032,0.000789,6.0,4.213776
2020-10-17,SE-K,Blekinge,9,159606,5.63888575617458e-05,84.107462,3443788.20825,2420108.99503,6.404194000000018,0.000312,5.240557,2.553255
2020-10-16,SE-K,Blekinge,5,159606,3.1327143089858776e-05,87.110404,1546280.027584,2432485.029324,6.440335000000005,0.000247,4.184891,3.143174
2020-10-15,SE-K,Blekinge,8,159606,5.012342894377404e-05,75.126939,1326996.822937,2428549.744533,7.430858000000001,0.000105,4.32008,4.732488
2020-10-14,SE-K,Blekinge,1,159606,6.265428617971755e-06,79.713162,1137001.466576,2421385.484095,8.229970000000037,0.000313,4.208748,7.470643
2020-10-13,SE-K,Blekinge,7,159606,4.385800032580229e-05,85.640787,4860273.486083,2423211.244533,6.929539000000034,2.6e-05,7.5666,2.678744
2020-10-12,SE-K,Blekinge,1,159606,6.265428617971755e-06,90.464445,3680222.464712,2415078.068091,6.275364000000025,8e-05,7.996024,1.128197
2020-10-11,SE-K,Blekinge,1,159606,6.265428617971755e-06,92.444209,4283048.880219,2414873.615308,6.448651000000041,0.001121,5.974155,1.79691
2020-10-10,SE-K,Blekinge,15,159606,9.398142926957633e-05,91.554093,2054443.06337,2408958.273857,8.935677999999996,0.0037,5.622266,2.507066
2020-10-09,SE-K,Blekinge,3,159606,1.8796285853915267e-05,82.43763,5959120.723658,2408654.565606,11.237618999999995,0.001473,8.0,3.866219
2020-10-08,SE-K,Blekinge,23,159606,0.00014410485821335036,91.43894,2545866.13668,2402581.747515,11.932542000000012,0.00537,6.133201,3.923352
2020-10-07,SE-K,Blekinge,3,159606,1.8796285853915267e-05,92.789163,2906459.75497,2390201.894135,12.42361500000004,0.004097,6.06163,3.102386
2020-10-06,SE-K,Blekinge,14,159606,8.771600065160458e-05,92.498465,2203189.030567,2379028.792247,12.828711999999996,0.007388,7.66998,3.487591
2020-10-05,SE-K,Blekinge,2,159606,1.253085723594351e-05,91.502459,5804611.034791,2392958.634195,13.172601000000043,0.002273,10.55666,2.538552
2020-10-04,SE-K,Blekinge,4,159606,2.506171447188702e-05,96.987283,181920.793373,2375725.869781,14.37727000000001,0.009528,4.465209,3.505691
2020-10-03,SE-K,Blekinge,17,159606,0.00010651228650551984,92.734987,2111914.780815,2388982.276839,14.692552000000035,0.002297,5.005964,6.435827
2020-10-02,SE-K,Blekinge,7,159606,4.385800032580229e-05,90.437441,3286917.813121,2402021.583996,14.502080000000035,0.002771,5.043738,4.809932
2020-10-01,SE-K,Blekinge,10,159606,6.265428617971755e-05,90.844438,1418364.530132,2405369.329026,13.29328700000002,0.000344,6.170974,4.176789
2020-09-30,SE-K,Blekinge,15,159606,9.398142926957633e-05,93.629432,5973388.644135,2422334.360338,10.745086000000015,9e-06,8.829026,1.702717
2020-09-29,SE-K,Blekinge,17,159606,0.00010651228650551984,90.504804,4626806.153579,2422374.512425,10.97441600000002,1.1e-05,11.634195,1.350746
2020-09-28,SE-K,Blekinge,2,159606,1.253085723594351e-05,94.09241,1017515.092694,2410744.454274,13.105613000000005,0.001087,6.246521,2.80531
2020-09-27,SE-K,Blekinge,9,159606,5.63888575617458e-05,83.799826,8575710.530815,2395079.252982,17.037525000000016,5.9e-05,12.0,6.021281
2020-09-26,SE-K,Blekinge,1,159606,6.265428617971755e-06,93.840359,867272.938991,2377135.584493,14.603651000000013,0.002106,8.383698,3.660752
2020-09-25,SE-K,Blekinge,20,159606,0.0001253085723594351,92.649038,1816677.019384,2376254.843439,13.316362000000026,0.011272,10.799205,4.531254
2020-09-24,SE-K,Blekinge,4,159606,2.506171447188702e-05,88.423755,5001766.567097,2385167.106859,14.025945000000036,0.000538,12.115308,2.471885
2020-09-23,SE-K,Blekinge,16,159606,0.00010024685788754808,89.7025,8472343.270378,2389520.3166,14.564481,3e-06,13.322068,1.63586
2020-09-22,SE-K,Blekinge,12,159606,7.518514341566107e-05,90.566218,8223695.049702,2405445.253976,12.866343000000029,1e-06,12.534791,1.489513
2020-09-21,SE-K,Blekinge,15,159606,9.398142926957633e-05,90.914369,3422800.51839,2422242.956262,12.494988000000035,9.4e-05,13.508946,2.793282
2020-09-20,SE-K,Blekinge,1,159606,6.265428617971755e-06,91.919357,1149666.404821,2432953.912525,12.788509000000033,0.000364,12.005964,1.921148
2020-09-19,SE-K,Blekinge,3,159606,1.8796285853915267e-05,90.749751,5519593.690855,2437647.303678,12.356831,1e-05,14.667992,1.635098
2020-09-18,SE-K,Blekinge,0,159606,0.0,77.64092,10761429.461233,2444925.826541,10.476966000000004,1e-06,16.045726,3.122888
2020-09-17,SE-K,Blekinge,4,159606,2.506171447188702e-05,63.420171,11702986.147117,2446146.569085,10.466535000000022,0.0,16.765408,3.398028
2020-09-16,SE-K,Blekinge,1,159606,6.265428617971755e-06,77.426615,11032502.385686,2417961.218191,15.843488000000036,3.6e-05,17.673956,3.406494
2020-09-15,SE-K,Blekinge,4,159606,2.506171447188702e-05,87.275009,6868704.632207,2431590.499006,16.439814000000013,0.0,17.499006,1.066807
2020-09-14,SE-K,Blekinge,1,159606,6.265428617971755e-06,85.600174,8106130.454274,2437342.499006,17.23042700000002,1e-06,17.725646,3.569955
2020-09-13,SE-K,Blekinge,0,159606,0.0,87.211108,1972732.107107,2424845.815606,14.620352000000025,0.000196,11.898608,4.854548
2020-09-12,SE-K,Blekinge,0,159606,0.0,84.00516,4105669.316352,2411169.011431,14.590648000000044,0.000926,16.204771,4.674312
2020-09-11,SE-K,Blekinge,0,159606,0.0,79.701714,4991401.710239,2418820.619781,12.179411000000016,8.5e-05,17.491054,2.758955
2020-09-10,SE-K,Blekinge,0,159606,0.0,73.994375,10264472.212724,2415165.633698,12.57163700000001,6.6e-05,19.0,4.282364
2020-09-09,SE-K,Blekinge,1,159606,6.265428617971755e-06,92.403354,1942160.448807,2407724.467694,14.582992000000047,0.004311,8.351889,5.119715
2020-09-08,SE-K,Blekinge,3,159606,1.8796285853915267e-05,82.863774,3416113.176441,2415793.377734,15.070675000000051,0.002837,14.489066,5.65647
2020-09-07,SE-K,Blekinge,0,159606,0.0,79.458721,7431792.321074,2420819.869781,13.340936999999997,0.000896,18.952286,4.05859
2020-09-06,SE-K,Blekinge,1,159606,6.265428617971755e-06,80.674039,9623922.60835,2410596.676938,12.769542000000001,0.000839,20.771372,3.268398
2020-09-05,SE-K,Blekinge,0,159606,0.0,81.777882,6012994.683897,2406150.331014,14.073003000000028,0.000824,18.944334,3.596181
2020-09-04,SE-K,Blekinge,1,159606,6.265428617971755e-06,80.526838,8746990.890656,2412420.101889,16.305641000000037,0.000815,19.280318,4.115681
2020-09-03,SE-K,Blekinge,0,159606,0.0,84.098516,5021397.038767,2413168.095924,15.833185000000014,0.002085,18.242545,3.118199
2020-09-02,SE-K,Blekinge,0,159606,0.0,85.451549,2572178.808151,2421732.101889,14.724445000000003,0.003157,16.204771,4.085901
2020-09-01,SE-K,Blekinge,1,159606,6.265428617971755e-06,77.585694,7385998.10338,2428409.113817,13.329199000000017,0.000371,23.59841,3.489132
2020-08-31,SE-K,Blekinge,0,159606,0.0,74.428635,13074135.500994,2416451.180915,13.048714000000018,7e-06,22.262425,3.017379
2020-08-30,SE-K,Blekinge,0,159606,0.0,88.285617,8880227.233598,2402230.471173,14.480123000000049,0.000996,18.950298,1.644839
2020-08-29,SE-K,Blekinge,2,159606,1.253085723594351e-05,90.583389,7106983.956262,2387127.622763,15.48055800000003,0.005817,22.053678,2.152568
2020-08-28,SE-K,Blekinge,6,159606,3.7592571707830533e-05,93.99202,2062021.89078,2397094.511928,13.78809700000005,0.016095,19.373757,3.115631
2020-08-27,SE-K,Blekinge,1,159606,6.265428617971755e-06,82.558098,3961895.980616,2399990.85835,14.922955000000002,0.001514,23.962227,2.203835
2020-08-26,SE-K,Blekinge,4,159606,2.506171447188702e-05,91.984439,2281039.30169,2379030.076541,15.386167999999998,0.015685,20.614314,2.773153
2020-08-25,SE-K,Blekinge,2,159606,1.253085723594351e-05,71.867692,10953177.298211,2400618.416501,13.936373000000003,0.000303,27.302187,2.251069
2020-08-24,SE-K,Blekinge,0,159606,0.0,74.763684,9897799.085487,2401754.627237,15.239604000000043,1.7e-05,26.32008,3.559667
2020-08-23,SE-K,Blekinge,0,159606,0.0,84.786356,9626781.081511,2398413.197813,16.91125100000005,0.003331,26.850895,3.93774
2020-08-22,SE-K,Blekinge,2,159606,1.253085723594351e-05,83.627402,4431960.022366,2403440.706262,19.824228000000005,0.003241,27.66998,3.020784
2020-08-21,SE-K,Blekinge,3,159606,1.8796285853915267e-05,87.703685,6575276.927435,2409374.987078,19.886948000000018,0.000763,28.399602,2.803322
2020-08-20,SE-K,Blekinge,3,159606,1.8796285853915267e-05,84.376209,2090155.49503,2409074.550199,18.802243000000033,0.003914,28.514911,1.717942
2020-08-19,SE-K,Blekinge,11,159606,6.891971479768931e-05,79.779248,11229898.184891,2404542.760934,19.316851000000042,0.000339,29.544732,1.782522
2020-08-18,SE-K,Blekinge,2,159606,1.253085723594351e-05,81.103081,13878132.180915,2404050.847416,20.486312999999996,0.000126,30.441352,2.356627
2020-08-17,SE-K,Blekinge,1,159606,6.265428617971755e-06,73.680176,13457597.745527,2411819.129225,21.24272000000002,0.0,30.795229,1.855732
2020-08-16,SE-K,Blekinge,1,159606,6.265428617971755e-06,72.927119,16263208.347913,2419284.565109,20.915382000000022,0.0,30.634195,1.632041
2020-08-15,SE-K,Blekinge,4,159606,2.506171447188702e-05,75.300224,17516983.650099,2420086.084493,19.98406300000005,1e-06,31.469185,1.886166
2020-08-14,SE-K,Blekinge,4,159606,2.506171447188702e-05,73.102874,18230019.729622,2417406.333499,18.993904000000043,0.0,32.095427,1.669251
2020-08-13,SE-K,Blekinge,9,159606,5.63888575617458e-05,79.46148,13948159.05169,2424330.422465,17.38781300000005,2e-06,33.101392,1.492197
2020-08-12,SE-K,Blekinge,10,159606,6.265428617971755e-05,82.773823,15021391.033797,2436261.05666,16.588354000000038,1e-06,33.127237,2.018721
2020-08-11,SE-K,Blekinge,11,159606,6.891971479768931e-05,78.130789,17496156.681909,2440420.2167,17.70324000000005,0.0,34.208748,2.608648
2020-08-10,SE-K,Blekinge,7,159606,4.385800032580229e-05,84.907368,10329147.162028,2434366.299702,19.429099000000008,8.7e-05,32.819085,3.20618
2020-08-09,SE-K,Blekinge,1,159606,6.265428617971755e-06,79.750122,17001518.916501,2428747.653579,22.005831999999998,0.000284,34.819085,1.619475
2020-08-08,SE-K,Blekinge,4,159606,2.506171447188702e-05,81.556568,10829759.998012,2433437.629722,20.40096200000005,0.000787,35.0,1.96892
2020-08-07,SE-K,Blekinge,9,159606,5.63888575617458e-05,71.777816,18941284.023857,2441943.460736,19.84347200000002,0.0,35.015905,2.257422
2020-08-06,SE-K,Blekinge,7,159606,4.385800032580229e-05,71.65748,18797104.986084,2436149.08499,19.78099000000003,0.0,35.302187,2.048724
2020-08-05,SE-K,Blekinge,2,159606,1.253085723594351e-05,77.505467,8967151.932406,2421758.161034,15.935550000000035,0.000157,35.00994,3.012467
2020-08-04,SE-K,Blekinge,9,159606,5.63888575617458e-05,67.652717,17846764.282306,2409911.547217,15.533348000000046,0.0,36.469185,3.177013
2020-08-03,SE-K,Blekinge,1,159606,6.265428617971755e-06,75.970452,13881818.942346,2404497.627237,16.294880000000035,4e-06,36.644135,2.561962
2020-08-02,SE-K,Blekinge,0,159606,0.0,89.070783,5640070.850895,2406996.47167,16.903621000000044,0.004346,26.89662,2.804854
2020-08-01,SE-K,Blekinge,1,159606,6.265428617971755e-06,79.031577,15889060.007952,2422184.750497,17.558872000000008,7e-06,38.785288,1.942752
2020-07-31,SE-K,Blekinge,2,159606,1.253085723594351e-05,79.127205,7022813.210736,2419310.742545,16.903169000000048,0.000226,30.644135,3.219003
2020-07-30,SE-K,Blekinge,2,159606,1.253085723594351e-05,84.782007,5168545.682406,2411636.950795,14.007628000000011,0.000552,26.461233,6.009559
2020-07-29,SE-K,Blekinge,1,159606,6.265428617971755e-06,78.371737,12533420.697813,2404402.209742,14.952221000000009,0.002094,34.449304,5.498434
2020-07-28,SE-K,Blekinge,4,159606,2.506171447188702e-05,84.147116,11079399.898608,2397340.807654,17.391593,0.006124,35.170974,3.702228
2020-07-27,SE-K,Blekinge,1,159606,6.265428617971755e-06,86.042171,12622071.15507,2417868.991551,16.458673000000033,0.002299,36.874751,2.392512
2020-07-26,SE-K,Blekinge,0,159606,0.0,91.775148,4451327.845924,2404919.810636,16.56747200000001,0.004087,35.234592,2.906793
2020-07-25,SE-K,Blekinge,1,159606,6.265428617971755e-06,77.213509,15341245.904573,2404917.076541,16.03628200000003,2.6e-05,38.67992,2.87867
2020-07-24,SE-K,Blekinge,1,159606,6.265428617971755e-06,93.302682,3066384.420477,2393179.265408,14.773609000000022,0.013886,30.703777,3.467636
2020-07-23,SE-K,Blekinge,0,159606,0.0,70.266319,13578786.856859,2411500.239563,14.775779,0.000415,38.620278,3.569458
2020-07-22,SE-K,Blekinge,1,159606,6.265428617971755e-06,68.931255,16921767.272366,2419235.6834,14.928876000000002,0.00057,39.093439,4.171736
2020-07-21,SE-K,Blekinge,0,159606,0.0,68.796521,15558260.685885,2417216.510934,14.872745000000009,2.8e-05,38.769384,5.003305
2020-07-20,SE-K,Blekinge,0,159606,0.0,78.743803,12731706.892644,2411602.184891,17.39855,0.001536,33.88668,3.147051
2020-07-19,SE-K,Blekinge,0,159606,0.0,80.110438,15434254.099404,2419696.835984,19.286895000000015,0.00049,40.286282,2.006088
2020-07-18,SE-K,Blekinge,1,159606,6.265428617971755e-06,79.590539,18275509.761431,2429056.462724,18.062499000000003,1.9e-05,40.035785,1.775696
2020-07-17,SE-K,Blekinge,0,159606,0.0,78.392816,16949317.636183,2423802.244036,17.84131000000002,0.000246,39.246521,2.222092
2020-07-16,SE-K,Blekinge,2,159606,1.253085723594351e-05,88.172655,7832588.054672,2411806.644632,16.35727300000002,0.007653,34.72167,2.292752
2020-07-15,SE-K,Blekinge,1,159606,6.265428617971755e-06,89.409889,6309606.50994,2407552.246024,16.16270000000003,0.008584,38.248509,1.806544
2020-07-14,SE-K,Blekinge,2,159606,1.253085723594351e-05,81.182273,11963298.424453,2415439.295726,15.179331000000047,0.000186,40.290258,2.720618
2020-07-13,SE-K,Blekinge,2,159606,1.253085723594351e-05,80.760247,6622280.149105,2426991.845427,14.27888900000005,0.000351,29.276342,3.950489
2020-07-12,SE-K,Blekinge,0,159606,0.0,73.829183,11956942.242545,2429512.154573,14.06765200000001,0.000175,38.970179,4.571032
2020-07-11,SE-K,Blekinge,1,159606,6.265428617971755e-06,74.896289,15703026.580517,2416825.189364,14.025011000000006,0.000536,38.017893,4.951731
